Source,RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
1 Bedroom,6181,0,New York,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,555760.0829289443,553970.6558178318,551850.5335623242,552769.2360772023,553754.844574432,556383.6524883398,558549.4313443806,561521.8213095845,563894.4852480226,566217.8632535273,566101.8679847289,565044.6329313127,562577.7130978209,561100.757602083,560435.6466482164,561267.8568634283,561823.2510470295,561928.6760986204,560625.5897444594,559667.849556889,558053.752141547,555372.2936849738,550134.7836605198,544003.4027754419,538868.8280923278,536152.8543584025,535547.9777507153,535368.6093082558,535371.8370678324,535585.9597167728,535682.0889767766,536691.0515610072,537445.5765217716,538998.5975337579,540621.2710839038,542762.4611412451,546479.6855053742,551202.2682400765,555608.7801159577,558645.3209679672,561340.3159256751,564564.1288905962,567580.191501324,569336.4643185892,572246.8091189071,574858.5188592902,576860.6145898419,575617.5447910482,573915.9866873055,572408.6784648588,571455.329182596,572840.9552266983,573455.7236101486,573284.0802150512,571559.7776080876,570712.0391182359,571310.7771551897,571357.9777874605,570371.560397213,568967.3659408051
1 Bedroom,12447,1,Los Angeles,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,514219.0848520872,521089.12075187446,525244.8923391841,524025.0978735884,517584.55461539305,508524.2357662977,500399.3653590477,495096.166238948,491546.94124526624,492187.2929924659,496071.8400282234,501959.7275330323,507165.684853245,511517.35125877854,516319.5649109966,519542.1265513787,520962.39532715146,520306.0753554436,519120.3510401198,516620.7529190891,512978.32752857526,511741.3669427396,514728.53756939527,521604.2153048288,529222.2650972939,537379.6407963139,544841.6264786782,547743.7340817255,546677.9432445318,543155.1055780181,542361.3864546594,543582.9059912461,546829.7730014917,552986.234584462,560166.8737818993,566794.8353624297,572383.5044260571,578164.535301153,585043.4088607848,589062.0590120074,589930.3714944635,589025.8296843971,588046.5350122795,589357.2450537403,590515.4843988694,593210.2019908889,593899.6371741514,594369.3473000131,594212.2554743948,595385.52146472,596377.7971937289,593991.2697058249,588096.4533280886,580708.083189607,575759.9049039833,573432.9359989386,573523.9636922003,576263.0953487426,581282.7514454641,587382.1461691922
1 Bedroom,39051,2,Houston,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,98022.18142045884,98198.31715031974,98682.61950122332,99384.9662268337,100105.88965720106,100631.84734362816,100775.45718453312,100950.25409929572,101074.07063819414,101080.84046204825,100967.19756517456,100912.66078721022,101219.21057626411,101794.92018929328,102436.93055039074,103040.43579098897,103587.35921976696,104099.49230113988,104536.79283184382,104650.5207940352,104525.90290487476,104190.63623948843,104162.94890526588,104419.80645113467,104974.67846294076,105778.18078634096,106487.93624985278,106965.04408206214,107185.38326978462,107549.51726551498,108174.17893583536,109110.70958826768,110254.7533854173,111239.68015663896,111844.80108189168,112160.78892652829,112712.6670574469,113488.20708449506,114474.50243491078,115843.8578586112,117206.49239255406,118768.20765792322,120187.46423402424,121729.49000757564,123262.68354807566,124295.93064757792,125049.66544183972,125498.33856365675,126167.59067324654,126994.94434031012,127708.97590654866,128269.33578459168,128657.79367775976,128942.55113460384,129119.52528269716,129177.92019358564,129259.0611098621,129396.55659010125,129714.97772896643,129954.67036231456
1 Bedroom,17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,219703.251357508,219457.5029918882,219080.55342071256,219042.35021037303,219639.944322142,220016.71568717915,220045.71051375408,219728.5325398756,219303.5358469844,218721.6670215119,218023.02752296728,217044.07616377124,216738.9892164273,216806.14140467264,217506.67424132425,218174.66230427552,219015.6311210364,219742.5239327035,219948.52391963569,219591.44079892672,218940.20922998924,218334.6003747055,218407.6481725342,219033.19806989084,219777.63184648368,220539.41339286373,221242.00032474025,222010.51442488536,222659.2552900543,223361.24654211104,223893.79132599608,224041.8409108469,224055.78577058457,224547.04306485297,225018.68846418348,224852.32578654384,224502.20940706253,224537.65094217265,225476.6471890835,226402.5651852216,227970.9293666444,229949.754830898,232401.2707131976,233240.7185926264,233158.24747551023,232037.0273373218,231185.34464106968,230426.3021084796,229960.865758774,230166.4665761144,230407.3044268585,230471.82497502453,230316.3133825489,230707.9053845256,232008.2699690067,233984.42866238777,236050.4392041948,237911.18881496243,239834.41601789137,241718.4683598675
1 Bedroom,40326,6,Phoenix,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,137509.39816215922,138778.36579398662,140092.12541857033,141604.97418619003,142901.32881641327,143774.84081572926,144340.30429015044,144687.93481159335,145097.33532355397,145433.3841063344,145933.52155559516,146505.6178984273,147427.51165075772,148753.3832031103,150283.20552209197,152853.7230263057,156213.16196194923,160153.86533935904,163407.4695222878,165587.2239745988,166180.6151032668,165910.77059651283,165586.4763402604,166379.17480385452,168034.96469278474,170455.85944829203,173254.64757835105,175848.16373568986,178033.1056299213,180717.58599422293,184354.7693641008,189272.5657033615,195284.3277328637,201630.1522420412,207611.12781379008,212100.6710115675,216046.9129505017,219862.78115628823,224116.0182684379,229033.1924153361,235146.6459666101,242446.3060401005,250295.12233845005,257760.4547048577,264601.6587250044,268934.38962827943,270417.8332342887,268885.1830881313,266511.8865935512,263869.0813980555,261144.84732189067,257561.58695829567,254005.5491378114,251172.7506559968,249899.32557443285,249209.7610461996,249341.57743381217,250280.7401004159,252348.30695995816,254736.59895496085
1 Bedroom,18959,7,Las Vegas,city,NV,NV,"Las Vegas-Henderson-Paradise, NV",Clark County,132744.08437005468,134166.18978104318,135375.5933384772,136238.01769994324,136731.46009407393,136588.62406944085,136563.7073969233,136487.29302555797,136799.27681299552,136812.28929168143,136642.91967833354,136265.26323203053,135886.0333808825,135743.57206979915,135758.57417578602,137476.89618087848,140400.73453561837,143736.5434048327,146024.22196351478,146764.0136183129,145639.78566707807,143024.16102410495,140219.00719877472,138517.55627301123,137712.0859655595,137721.68641726498,138227.17492114563,138767.0339120685,139093.44414260492,139766.0662069256,140918.42524998437,142977.62614661056,146102.56386524308,150458.7798672353,155390.7647548522,159978.9653812776,164081.577043679,168025.44553243282,171769.40848895078,175534.70106758736,179497.3204347669,184497.5262789605,190473.174272103,196548.05555719472,202678.2298507965,207466.22024481287,210263.48475133977,210224.90428414888,208376.80435670365,205732.8172854664,202650.68146848737,199234.4811912559,196313.10588299195,194118.3753094651,192769.17730895907,191924.8546769962,191867.1166040866,192642.44003230857,193972.84396005687,195122.2454286324
1 Bedroom,38128,9,Dallas,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,122621.9253709715,123078.48662299158,123810.371975812,124773.91611886,125549.51012295554,125852.0126635069,125568.0069593144,125219.8329312786,125042.70224503455,125290.79646144265,125514.03708500236,125663.89591655378,125788.38517208902,126190.93626481814,126838.2082465639,127915.94592553376,129050.92676602791,129880.38746292944,130056.98992999812,129598.91649599152,128922.46808749127,128492.0111708134,128595.95622858056,129117.83172699876,129836.45837431756,130899.51814643556,132043.90292591034,132999.5626720765,133821.6518707193,134809.4870690961,136054.28630654575,137313.37502220907,138416.2585621158,139194.0781648877,139685.55493084528,140112.60339249624,140796.89318808456,141827.77211133405,143243.50998768813,145622.47803871552,148678.19203562647,152241.91238589352,156033.03554465904,159937.49299997312,163517.87321742563,165818.5103966983,166793.866851036,166800.33704108186,167054.2203436581,167614.96990630656,168454.4477532123,168881.94370327296,169001.7601098914,169001.10044680847,168927.50293982148,168837.47083621452,169136.26266471975,169841.05222513646,171138.8717980068,172165.27568612987
1 Bedroom,20330,17,San Francisco,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Francisco County,871604.6601526247,874026.9354822012,874903.0050562673,874118.0851675193,870340.1660963289,865646.1703323774,862795.7347918785,862829.386052509,864976.9719932933,868562.6045956998,872321.4197505697,875131.020700812,877312.1263602637,879699.492948868,883295.1124542906,885807.7346638268,885917.1791837262,884293.8027859844,882293.9800505306,879338.1171608305,874485.709811475,868984.7138899966,865262.9118055146,862767.2588460565,860131.4232982962,857284.5381092647,853706.8005213263,849733.4607298593,844022.69369542,838812.5206223112,834365.3521682224,833867.7056473509,835515.9767045319,840063.2826447602,844186.2658193093,848021.0738165224,851869.72926688,858501.4221609524,865668.4771902533,870647.7414674195,873011.5728461398,874939.5085928148,875690.2046633962,873684.9573226803,867268.6677707768,857440.3221274647,844030.3408300458,828378.8449772164,814062.188224467,802359.420745864,792302.7863819901,782215.6747788262,773160.1371997162,766964.5563518953,763411.1298855133,761205.6354444787,760347.7221235969,760576.6128034863,761268.2803583922,761053.9548006668
1 Bedroom,12700,20,Miami,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,255323.7960421513,255537.10757600225,256187.41665615496,256543.17639379072,256967.90868544168,256577.20242019635,255936.71802157,254901.3893877304,253986.89015836152,253308.86029953684,252762.3986532621,252418.9650158285,252318.96580838025,252638.87454117936,253667.88332504607,255511.6289734271,257438.6692313456,259089.7295113516,259451.12258436545,258880.1817789901,257674.56345951447,256630.6911069184,256345.77920616907,256692.10394703667,257877.0275313001,259650.6070339112,261580.16131502693,262693.37541919894,263249.26836885395,264212.6943329885,266080.52298241534,269000.3735513537,272388.3440360032,276001.8313762433,279561.0376024155,283140.40208931355,287373.8356094246,292840.30162413366,299384.7849126863,307429.6567283044,316854.22643770755,327724.96447328484,339321.63872475864,350361.0336256367,360922.1502084145,369389.94398828456,375502.172191908,379110.9980946877,382087.3105501616,385082.9496000279,387882.7878570458,389300.9487990948,389452.2016609656,389872.7904002859,391342.9425670055,393830.82254717546,396470.9833302784,398772.54772399046,401084.3163202252,403223.8908415319
1 Bedroom,11093,23,Denver,city,CO,CO,"Denver-Aurora-Lakewood, CO",Denver County,278836.28773834306,279446.4614365325,280229.9969573177,281048.1641300405,281709.2257945062,281928.4475584052,281912.7873485978,282174.876886419,282324.1451096637,282350.4188969559,281912.1242798755,281529.1527714468,281252.210156038,281409.33480572066,281773.7553723309,283392.1264904375,286087.69887071283,289846.6735789321,292839.41839600465,293917.572945646,292569.5904633307,290271.682123461,288640.2504206416,288319.2033040518,288835.65418768645,289869.16641088616,291180.9911845525,292233.9743052402,293308.46051480825,295233.6598862324,298210.93542479695,301902.9667978708,306011.23988970014,309960.87521849206,313091.1472402401,315113.61578778684,316771.14473646187,318742.7728540074,321077.8555992003,324068.43069169414,327732.96165637585,332449.7034200031,337600.7978175301,342448.159860767,346172.9883620897,347864.533404083,347670.1996776017,346094.0373279639,344435.7304180455,343309.41250286234,342170.8101081135,341063.3728092672,339600.29699049843,338292.9996951261,337081.25076399284,336446.3627835437,336391.00045100576,336768.0855450553,337272.0734489111,337641.11002440524
1 Bedroom,16037,24,Seattle,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,478395.9008098338,475081.34693571227,471923.1994759916,468607.3425610196,464571.0324461172,461174.631738236,458539.8375306932,457380.56045784446,455999.289658452,453930.5252528426,451290.1021022902,448542.9808395806,446524.1096400062,445332.70777917054,445491.1221956298,446416.01704136486,448020.23199845,450291.4762273435,452629.21913146094,453445.4200187539,452653.09914624575,451431.7226345658,451167.2509726708,452119.1044411878,453022.4950801364,454293.9271128678,454807.6234926626,454595.6034583869,453608.44749223744,452376.79904992407,451827.4420681393,451297.2414249776,450835.7291224768,450971.9278695732,451484.8976131035,452551.0120496918,454689.612055413,458325.1285701609,463314.0535498988,468663.5022155968,474104.4305161567,480416.92894678266,486976.4738750067,492164.6615731639,493638.864316369,490806.4145788459,485465.7743089883,479684.3885992265,475811.6454940571,473882.4695761627,472263.5734802462,470437.4857010467,468109.3080465463,465685.3463012479,462972.7461682979,460531.1084098485,458799.9488491844,457309.8238132656,456593.7853556821,456452.6844889379
1 Bedroom,44269,29,Boston,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Suffolk County,572008.9655484197,572804.582953038,573637.0088369071,574158.4636963991,573584.3719685782,572878.0061438569,572840.5186155175,573313.0053084489,574150.1694857161,574524.7578708864,573944.2423989507,572655.1914203855,572045.3683587793,572279.4108812233,572219.4689400495,574230.8371243784,577105.1670474279,580196.0704129097,580893.5333195681,581321.7687434759,581116.79627687,580507.7984225822,579108.7227435323,578814.1223557888,578869.5266651107,579779.3212949125,580870.739334044,580821.4460226431,579976.5878366666,578137.3202577883,576804.4064236548,575854.8053031223,575911.9570668181,577978.0199227044,581513.7235988992,584323.0193056805,586318.9845301221,588643.0906588347,591698.1528360476,593878.9163403864,595811.4528809846,598275.2172457821,601354.9236279823,603779.3002216757,604945.8968073777,603989.2206105132,600792.2793622133,595910.4244605304,592045.2001100562,589995.5155538353,589370.7512091282,588923.1595048996,587387.2089342335,585655.1605230522,584978.1839048612,586076.5038320661,588245.2616000025,590345.3718308044,592073.4638026392,592962.1106391089
1 Bedroom,37211,37,Atlanta,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,210703.4060982756,212813.1512303116,215351.0130151154,217516.40869701843,219579.47595123545,220929.9045456113,221482.3972121357,221567.41577356152,220881.7654325551,220736.3844238761,221138.8814116236,221593.18532822296,221730.8914472664,222001.17998358232,223009.7569378201,225158.2328440382,227029.17512306417,228498.67146762912,228607.41996581425,228079.6534082292,227138.0691749912,226566.8493340547,226416.3156935933,227013.01219960416,227827.18886606992,229134.2686649484,230439.52263171508,231521.9417047461,233110.9556837463,235311.5166450489,237706.12221986832,239333.07148671,240521.92841854048,241752.07676189044,243110.64712207043,244452.67149466145,246010.2693764541,247599.9600878929,249615.74937339,252290.14302536825,255184.96847901776,257668.9445903236,260274.2990090599,262778.91002852167,265556.9969651688,267614.4983760831,268724.3712601441,269753.64764297387,270827.2092806752,272602.38838372304,273959.4132972328,274807.8521750641,275054.41135972505,275185.08276274794,275214.65455083264,275583.4133603292,275886.0478381388,276529.30339487054,278035.0980237666,279784.0564276211
1 Bedroom,5983,53,Minneapolis,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,196033.1254218499,196270.7969552308,197030.29235814183,198634.96710993155,200535.78164505304,202421.60013419832,203481.54810491053,203391.9338663443,202644.61463074244,201400.62285173,200609.39773147483,199858.957497682,199565.5217303504,199775.0489828627,200747.1218443873,202410.87507521964,204057.00105766088,205832.28458891925,207251.2826490579,207664.94904556323,205914.9873680903,202850.14215375224,199949.81493225307,198730.79721176604,199034.7936239195,200116.16906368165,201170.7622719085,201926.269705188,202620.93783389023,203585.6943713117,204936.57815101635,206157.53135512103,207083.7569264667,206970.7986181957,205993.57087660013,204272.0315933177,202420.040918289,200918.9848648336,199628.4851200827,198903.0374199752,198570.0013671906,198363.76586346808,198439.50011634457,198289.6677651216,198541.9664364865,198015.6096539081,197286.5064442269,196288.9688641425,195824.8111214316,195576.08207386173,194794.9038963577,193929.66535209867,193028.57716201447,192349.81929447936,191484.61842338773,190659.8153190882,190387.7268702544,190450.68798827147,190879.7161855054,191168.04110291865
2 Bedroom,6181,0,New York,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,700698.7977390974,700010.1976456214,698169.4631672775,697672.1030349527,695840.7791700758,695606.4623010134,696089.8380698216,697541.4298070397,699438.9827216747,701213.6134635359,701370.3917058246,700681.8659811172,699071.0245912225,698541.3425907925,698043.415605802,698223.7860283634,697871.3712229916,697641.2159585167,696678.0846789612,695690.3704273097,693565.2326626268,691832.3232668202,688437.1743929364,685006.1186907951,680720.0924160267,678501.5510494006,677459.3099406391,677367.4876284129,678417.4151797188,680702.8633828935,683028.3600108596,685890.7187054311,687788.3637824007,690298.9602755448,692422.3817952278,695602.335897601,701588.2594076303,709192.5688906662,715361.5530750771,717738.9998846779,718022.3498368552,719474.4580979627,722149.4574894736,724389.0472184663,727936.2079776083,729500.7109943473,729420.2066338509,724598.487103918,720318.0013794882,717750.1968553852,718495.3863518845,720484.1681945339,720958.8023057057,719995.5488976268,719777.766760971,721728.2331906053,725140.924570735,727349.8155576551,726497.1454793374,723617.9334710981
2 Bedroom,12447,1,Los Angeles,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,600696.1869860791,608730.2044866453,613034.2193202424,610380.2657501558,601961.2095412795,591269.0865742321,582682.7082056784,577362.7991871984,573868.4450285439,574822.6360610219,580019.9144303295,588066.2049905305,595824.7427800841,602631.5291743398,609325.0811194117,613248.0906393401,614837.9985075102,614797.0914632833,614742.4434444372,612492.9515165273,608121.6596977526,607471.1672173863,612926.5352458798,624619.9641985195,637379.7579520579,650540.3414927569,662067.5368776423,667210.63524431,668471.8121721968,667141.0160731877,670573.7751442302,677208.618834491,685884.1639223841,696609.3982257097,706175.0102835096,715019.4617953757,721945.4350082999,728566.3078578208,735658.212548383,741919.7451684083,747757.1808971801,753524.1901673302,758928.7608715672,764507.8062051273,768021.8329570736,771388.5436446484,771151.4876791127,769584.5922307171,766693.1123875653,765962.9212174807,765459.7161445664,759611.267510235,749065.500149223,737427.4510957837,731358.8256837856,730627.7940428875,734014.3322326335,741765.5732472693,752700.0924754603,764177.5332154563
2 Bedroom,39051,2,Houston,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,124706.43672644308,125661.89028792748,126615.04693981745,127476.21101108976,128237.60938012895,129002.56484574742,129486.60456720646,130169.84046676678,130699.02901779512,131229.94440950738,131635.28483720977,132213.036773346,133093.6813965939,134056.3516447299,134864.35601392263,135568.27678355254,136282.63189269372,137046.7712885988,137697.02277614255,137872.9576219416,137853.87920524494,137901.0451527902,138533.13518690184,139585.76796322802,141035.91693615817,142742.85264772398,144440.4362177512,145990.2706231511,147461.9979932818,149118.68962094854,150954.05295970678,153000.88772565514,155079.24896539826,156295.51757617542,156440.13572304673,155977.1504591181,156230.77561450753,157286.32967592348,158741.1458607623,161050.2820172103,163867.5592381629,167366.54225263922,170658.25029951788,173712.328771202,176355.2983083279,178314.6691915357,179478.59271195997,180257.20355860548,181013.51893426725,181958.64653525723,182298.90918103125,182007.39561743624,181439.63327849293,181210.9174712964,181334.8414709429,181701.8103041697,182243.698878662,182519.3130333019,182750.6646750628,182637.09088245072
2 Bedroom,17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,236530.52822421884,236578.19483563013,236714.38430408537,237262.75060117609,238475.63231348625,239709.3595021364,240663.7031297593,240772.94846823192,240731.8155198689,240211.1377184163,239709.44986002697,238875.910793639,238583.2015623931,238795.6541658515,239574.25038913405,242133.95504777643,245103.99958969405,248203.2177427364,249288.13556247324,249195.59897963607,248120.44564187407,246909.40005294653,246531.54621945543,247649.3636602001,249714.51067090328,252467.40512603227,255079.82579945016,257782.84382398744,260972.7912330661,264430.18764581083,267398.20878395205,269206.5092627684,270421.90261801245,271593.04646671825,272382.33301203774,272245.8845102914,271841.0118523939,271615.3821320704,272348.3125168488,273360.30754035764,275488.8032653916,278461.8829960045,282042.9986750243,283884.47764232627,284533.1321232905,283501.7602182487,281891.88077286904,279590.32229254296,277870.7953159072,277270.9495244462,277295.10839153465,276888.8682974577,276836.4837488637,277757.8427144823,280079.5315252012,282620.7736096152,285015.3938495786,287311.5405865,289892.40433429513,292189.2034577154
2 Bedroom,40326,6,Phoenix,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,187163.0572007089,188455.02922576663,189764.58248462985,191207.98405743155,192516.49979749284,193456.31483440625,194065.21572365923,194306.45376398155,194604.6585522316,194893.52358006648,195496.8451111115,196306.71991873407,197594.41108237053,199350.9094864577,201328.12680570103,204222.01825463283,207866.1406035293,212079.1025013888,215512.4667994388,217675.7941908576,218370.4087021713,218622.0062576048,219249.5825313776,221372.47010746168,224437.96845088617,228282.6991109331,232309.75104871308,236289.65311544787,240360.90649787243,245129.8235366845,250722.2212729964,257472.0587220434,265233.3222194564,273241.0808901864,280626.9971295625,286493.7184116196,291708.4276371144,296678.0004941558,301726.3911159291,307298.79065747204,313873.7744572759,321894.22070173424,330663.7341650973,339319.0920768758,346876.7494265812,351158.0666785789,351300.41663080064,347655.4681542236,342889.2588743805,337830.7956593079,332917.7949266552,327631.9528263887,323078.3960775964,319975.2096081017,318757.22330335487,318655.07923914323,319534.42272206774,321187.9102618751,323666.0714139512,326060.91658824787
2 Bedroom,18959,7,Las Vegas,city,NV,NV,"Las Vegas-Henderson-Paradise, NV",Clark County,190230.31359441287,192405.19758922607,194175.3980283311,195512.6708098745,196598.5810141164,197207.8273572192,197738.67391228263,197830.8523353765,198238.96461154104,198485.5687102334,198700.18566857887,198502.32548137967,198281.8546697736,198316.863474093,198628.3718766244,200376.5568996331,202945.6482292149,205913.6762253938,208094.4559471448,209157.97945873693,208752.91524149704,207297.37277773893,205713.52323510783,205044.63649342643,205136.74805623828,206189.15532439228,207903.54836046,209773.1543893309,211605.3383006367,213794.17347550704,216484.59247930453,220274.27508401964,225352.0959806071,231315.4629489233,237086.1926595202,241843.49523815743,246101.47736477383,250570.0171353286,255156.07431786763,260580.73085071603,266871.7090052822,274582.5852595305,282824.4570739533,290728.35467206297,297727.5772641683,302447.1922155907,304049.2215772078,302466.2313492543,299103.2225605278,294955.4483032092,290640.67200681387,285937.61316793057,281841.7731201236,278622.1575427989,276875.7949260445,276033.4991405161,276196.1198469784,277144.1466645254,278938.58621853293,280774.9697093771
