Source,RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
2 Bedroom,38128,9,Dallas,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,162917.1914163734,163802.73096851294,164678.36178805158,165799.3177567244,166643.56702287417,167440.23731306018,167697.51404029154,167804.20688231385,167776.41890003273,167958.2528454703,168313.129064756,168736.50223587663,169383.85742967567,170312.734932216,171420.84785862666,173150.2105846421,174978.12927409486,176636.5263370735,177236.678972414,176794.71717950367,175915.7070714084,175463.68471221637,175958.72765859438,177266.43217285315,179051.7637252015,181293.1770403223,183752.00946111337,186446.6132722752,189557.7956351977,192983.09094908665,196352.9296075703,199231.2229352152,201719.79958116857,203192.3953833362,203677.8524953655,203614.6082203365,204022.1248134339,205301.66024634257,207211.39946898576,211151.8758330065,216541.5048107567,222995.28875144225,228906.91041146693,234099.80206613525,238393.262403563,241037.26806728684,241946.419861034,241779.48398467663,241874.36747840577,242070.23083616525,241864.62977744968,240839.38182704864,239448.2562757983,238724.5854682045,238510.0656377706,238866.5537879589,239434.32444946383,239951.5985033404,240956.11936953617,241563.39823909893
2 Bedroom,20330,17,San Francisco,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Francisco County,1221097.6249165982,1223872.8103322012,1222574.6680783138,1217995.144114599,1208929.8949132692,1199872.7104066887,1194369.9367184814,1192327.340238045,1194542.1504967932,1199676.066397868,1206970.6097228376,1213601.1548238762,1218557.047185071,1223512.383292779,1228638.3021428578,1233183.532045901,1236202.5501596455,1240368.9557278163,1243482.15926633,1241250.636320115,1232077.194922427,1224241.6031833545,1223667.6409202898,1228062.6788378546,1231573.1824194768,1233539.621149388,1234041.343046324,1233051.5901868811,1231240.85913619,1231108.4220460718,1234123.3815659324,1242525.3913757422,1253666.082781262,1267013.9258848724,1276478.099227518,1282893.7705417424,1287954.1399834745,1296677.5202429974,1305760.105834574,1316000.382466151,1329770.0226677142,1347366.9595741292,1362217.6945222907,1368200.0712534636,1362832.9519609325,1347061.407029297,1321529.723471714,1291630.5797451574,1265591.5651678208,1245331.2152943008,1229808.625601354,1212350.1420408983,1196557.4557304825,1184051.830469006,1179258.5101763497,1177197.1891995105,1177327.8769606582,1178104.375643663,1180168.0970386837,1181742.0984296522
2 Bedroom,12700,20,Miami,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,312467.9154468116,313288.1550244523,314611.0360910524,315779.0876610281,317129.94769382145,318030.84094472794,318456.1580291149,317749.59376380075,316719.23220396903,315967.35118480865,315734.5493618285,315918.4936102249,316577.0923154022,317893.430208804,319877.16569145024,322635.0805202969,325478.59456038056,328087.36445347965,329348.3853163936,328949.8319463688,327507.3916157157,326132.6921312639,326206.6418000896,327645.0511947953,330315.28595601313,333804.5232976591,337669.30077079247,341375.05588804325,344729.28665895347,348469.5769029075,352675.16540620633,357857.7229561396,363351.76167737873,368650.3048869209,373370.3224104362,377339.3389400456,381553.9763706152,386745.4753327011,393136.06784468726,402213.8722120899,413320.6029272032,427146.2243822293,440851.0117545624,453554.80289165885,464422.1644974432,473012.03029892896,478630.7457994297,481267.7018350231,483161.8570410794,485303.31671585847,487971.7933607456,489311.223824865,489646.4312436236,490737.1498758691,493328.4105416708,496912.60927117895,500820.5072984805,504653.5092087418,508939.2144959866,512786.0700427722
2 Bedroom,11093,23,Denver,city,CO,CO,"Denver-Aurora-Lakewood, CO",Denver County,362272.6205788053,363354.8118193999,364611.4658868714,365940.8690405002,367397.6240503164,368882.3036159568,370103.946243807,370909.012405288,371333.0414846222,371435.85846939305,371373.1525700343,371362.0736122133,371600.89023766463,372390.161557982,373330.6474209732,376040.8801297836,380277.7649133768,385929.29355222016,390827.69256612175,392897.5506678164,391788.7602495485,389395.97703015147,388098.2547385685,389637.6647912911,392774.5029696056,396698.7859057275,400359.6317019987,403318.9601079571,407069.3536806356,412354.70781804126,419263.4170184399,426703.4830377831,434047.24810156383,440030.2428135587,443689.6383866035,445156.4275580277,446589.19701165817,448957.23355698615,452529.6010639868,457903.2504822128,465617.0002382197,475540.4343391452,485494.3332244063,494199.6665940445,499472.1924837572,500076.5027079784,496264.4061970426,490639.4849801067,486257.3561903371,483412.7857566667,480960.35465326905,478140.67878784967,475187.00738468784,473051.7597385011,471965.8328945202,472029.2951360738,472986.973421571,474327.8555822513,475692.4722166119,476478.1202578273
2 Bedroom,16037,24,Seattle,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,633734.0892889157,628873.8606560341,624344.173394997,619365.1244633748,614855.6143991753,612213.6743937045,611004.5551429586,610160.5110069535,609086.6222897555,607182.8329423086,605314.8124263188,603262.3968899482,602642.1953459085,602998.0327675579,604781.1890284432,606254.8688083446,608295.144710193,611417.147703146,616099.2077169818,619014.2473539225,619804.5832592828,620487.8569651222,624116.205957303,631032.5898057626,637562.8422286035,643383.5951649487,646645.811243643,648955.761700108,651104.5081408756,654468.22670702,659942.4803173724,665806.2325692859,671224.2054936317,675175.1833288213,677046.3149688652,677899.6561995359,679997.6616373071,684799.7984748257,691964.5958120947,702138.327314651,714967.1517699258,731227.56676686,747215.4694758914,759229.4463897273,763051.1790377538,757049.9863930251,744871.3244337601,730805.251441033,721221.4093775492,716071.2902269149,712706.5463189863,707706.1161748563,701670.6052012591,695443.1289155581,690820.8219673219,687996.531438595,687615.2309335672,688065.0132307445,689686.1231481062,691315.0613656509
2 Bedroom,44269,29,Boston,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Suffolk County,664951.8182529495,666472.695876435,667266.4147140313,667516.6576016998,666486.1181236692,666094.3249189629,666935.0201642631,667768.34699494,668773.6598453509,668656.9435969171,668162.2799912402,666923.051270289,666874.7163368441,667418.8388841123,667733.2839452924,669643.6517674257,672371.2030492637,675707.8089464011,677039.9022393305,678387.3790450663,679110.833747259,679585.1352564283,679756.5897980739,681580.2965052316,684189.7860804411,687644.8394354568,690587.9511133406,692484.8163523232,694557.4857448246,696209.4134729566,698153.1227380069,700125.4806817811,702465.9912721827,707117.7258548156,713457.2311887951,720122.2913934292,725892.0017284285,730576.647898699,734692.7161179249,736078.1582353674,736964.1032834767,738831.6487999744,742851.4514374804,747244.557967715,750527.5854865592,750069.0415284085,745245.8460871998,736912.5738433335,730004.9092353899,725891.5799860572,724044.6661136808,722058.3657053352,719519.1757009691,717940.4821496294,719099.9395077573,722212.2097101295,725857.9401937028,728828.5981799393,731146.3367763249,732400.1818875024
2 Bedroom,37211,37,Atlanta,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,274898.24624064856,277971.92349878285,280640.05478350486,282757.0195670123,283832.0727736352,284399.48512694595,284279.3826626796,284104.2591676322,283726.5881957827,284010.1223012891,284533.35851707024,285275.32441337616,285699.54346309364,286321.24514978874,286999.83846136386,288721.03318037937,290459.6057425018,292333.9714112697,292993.2528264983,292635.57352390606,291586.3494873492,290830.8595659555,291337.3423791115,293328.9173395855,295988.6408961595,298994.9864829749,301418.2822698396,304055.1534413157,306691.05982908467,310115.6128619321,312914.21091807383,315638.504142748,318116.68160139973,320934.3627523854,323926.6999897075,326586.7704724174,329214.9805387081,331642.0387937496,334381.9254789354,338105.0462065207,342462.8875277312,347180.4161802056,351395.0655064461,355764.6048576913,359816.30000376445,362156.6523673786,361936.8607043841,360047.0338251752,358727.0873020518,357964.14158353704,357325.7329748187,356428.7190632776,355368.52658789715,354845.951669476,354776.80242144485,355358.2666186095,356016.7199019726,356738.80058596964,358170.5517194423,359901.5039895375
2 Bedroom,5983,53,Minneapolis,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,245956.48997092247,246318.0976941037,247150.5080735364,248450.7750720212,250356.8673799784,252163.29293210528,253435.82167722392,253620.9389777236,253384.5637540072,252915.3062652877,252825.97793725165,252816.71803327184,253237.16965943016,254089.3371365927,255490.35924944523,257242.0726600932,259072.3221756863,261192.9650482547,263355.01082420605,264393.38544632425,263330.84349373594,261226.17191907807,259759.9231826289,260401.016444088,262598.301569721,265362.52975360985,267848.1373113764,269570.26945693704,271297.90140673605,273609.7728210981,276681.6212046691,279946.0286436666,282777.94146937784,284184.46373600105,283756.709105294,281718.42361801275,279413.61694825947,277721.6183061211,276616.53858288284,276504.0466116186,277518.71394521993,279544.4007892918,282281.1649680182,284782.4610070176,286953.3205167357,287107.0918089072,285615.6395947816,283055.4369709767,281354.2494961622,280475.6305714935,279736.88474460883,278892.79184015765,278113.7136765238,277377.63711181696,277020.562482355,277141.4239753851,278299.07437606977,279748.1806249648,281431.2075610429,282586.6855017233
3 Bedroom,6181,0,New York,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,673680.4711259719,675022.1769457343,675746.1276144366,676911.7073863097,677507.2519299343,679217.5390029759,681455.6616169579,682776.8005368997,684117.9095937832,684268.2843315718,684015.2007148728,683061.4439727265,683179.0359637764,684781.6906362213,687074.4916145414,689207.2785203258,691367.784701476,693883.1459134042,696054.8157398837,697079.8096328549,696859.7973672777,696866.2796076898,697064.2769426996,698404.5321014902,699840.7923752097,702853.0166043405,705908.3415223234,708384.3829083868,711483.0672297017,715398.1315275043,720035.9142923354,724685.9315669377,728066.0840137542,730931.8610664258,732851.571581141,736324.2463944294,742209.4684268391,749591.4378065659,755694.683462219,759554.1978745192,761980.2572702704,765450.8407926749,769974.7428964507,775255.0147387771,781702.7876321328,784878.3587863961,784532.4903748338,778403.4182030183,772722.0054140402,768559.482155744,766696.6310870216,765019.7229592487,761780.259312892,759108.5170629676,759130.9448535354,761862.1414377512,765592.7297002078,767644.0281831337,767511.9577688522,765406.2965354574
3 Bedroom,12447,1,Los Angeles,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,664451.3288262804,671765.1530935564,675597.8742457413,672638.1890392,664487.9839469702,654515.9287979022,647173.512062844,642724.6463293725,640103.1168457425,641551.0954630676,647531.6983243865,656434.4359643437,665433.467285403,673726.2362553847,681588.7013333059,686311.1888875632,688512.8803598149,689324.1558845938,690025.9182989644,688153.54533818,683470.0880468573,683054.3841580859,689579.7972729224,703937.9125991844,720507.8849097489,738420.8176206927,755217.36860896,764793.1887146431,769861.0238908197,771747.5141701797,779299.9957834077,790572.0046020715,804465.2330830335,819055.5961670252,830221.4598108021,838807.893192905,845123.907139965,852167.3176539683,860497.5871297714,870653.4109519842,882275.4771394077,895379.4631072654,906408.7704897582,916123.2494362236,921189.5851996868,924129.2953792296,921398.1250600568,916004.1286341196,909339.6116974144,905218.0779370436,902517.7383149802,893821.586759265,880877.4966720477,867307.7637874298,861547.0075094976,862618.7152240155,869101.2920137215,880836.0707340902,896379.7646864053,912077.8317550533
3 Bedroom,39051,2,Houston,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,166614.93782631142,167633.56299433042,168663.89502223625,169700.36000817022,170715.6746608341,171629.34780608062,172288.2317540068,172792.5137071654,173195.2590111723,173571.84611074356,173945.05858692047,174410.1363500067,175074.39418306178,175959.86737219174,176901.4857487321,177802.1671925128,178572.0140782698,179248.07975286208,179727.42895440882,179818.8257506605,179890.35206899964,180280.8399816308,181233.05669448533,182637.2992679698,184423.6272947653,186692.4921149785,188963.50307878177,191295.9868344325,193622.93503253337,196303.9554317123,199133.9795922789,202296.95628698464,205675.7523503739,208300.5088590195,209769.99117987347,210413.39304114663,211531.595615261,213539.1095067752,216094.79705708168,220024.58327963963,224803.4918457088,230338.15228117272,235266.2616863384,239487.93588850665,242947.78073032468,245365.41724704104,246637.2122475037,247133.77776260648,247380.8851500519,247534.8581701809,247050.84847756723,245855.47550815967,244523.62700214653,243638.9877549012,243415.6128041218,243765.2219095595,244641.5291965693,245540.5028248928,246463.25905127305,246952.22802063744
3 Bedroom,17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,237808.92163098053,238196.1270453342,238723.13666819947,239298.6039287582,240457.4122354725,241774.31031755253,242993.7101738456,243278.0479617169,243429.33994289293,243157.7206886571,243076.1778879368,242567.25909609767,242594.0499914933,242974.6617243109,243816.3669872839,245949.0997514572,248598.0425808556,251697.4568355569,253290.447862845,253677.85301795285,252892.1017077881,251900.727008906,251738.8739557093,253300.7160876782,256260.0676910594,260208.55234231413,264118.4754567354,268104.92691602715,272596.4017736674,277460.36715916643,281857.3899310114,285093.34790131776,287430.58463501744,288883.73677505634,289073.89094366966,287875.2443524014,286507.7005722414,285774.88795703906,286291.82657786604,288326.7402006839,292271.7179418292,297568.7104159285,302464.368965183,305001.3275363488,305812.0312749755,304582.23981215147,302310.91802567354,298840.1708551553,296053.9122909506,294440.51601833786,293768.12217134755,292738.91121810867,292516.73084579624,293104.54899437045,294998.8269189555,296595.86026933487,298284.44209177775,300133.5338445377,302238.36229822395,303749.8397372441
3 Bedroom,40326,6,Phoenix,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,243278.466172214,244445.85830123755,245511.68519921147,246612.49231393897,247706.28000101112,248589.3168807689,249225.3169070424,249558.77341998264,250040.80358085028,250547.1502713866,251400.8204227744,252456.18980203176,253990.66617049585,255916.19775719653,258089.6271617758,260754.84646874512,263731.25079423067,267087.2582070259,269954.2778267222,271837.4557083593,273051.0384094045,274592.7970740165,277251.1415873237,281484.2166443208,286598.6369046331,292373.8557368554,298176.56497418165,303987.41197564,310207.6812668345,317510.32635277143,325731.7133204208,335281.15171888843,345489.7722540516,355538.369370603,364373.2459196489,371653.54609910125,378170.8740980824,384489.40170381736,390703.8213804982,397614.6210816353,405606.7610317674,415353.3297124472,425862.9669221506,436075.6476648534,444321.82892893534,448235.9199935577,446653.821614333,440179.5139086984,432241.8110333102,424035.1019923228,416404.4153901646,409205.5853736437,403641.8133759101,400363.2019108133,399149.714090044,399522.15174894826,401147.3735502926,403817.784639052,407025.2628901918,410054.8325492896
3 Bedroom,18959,7,Las Vegas,city,NV,NV,"Las Vegas-Henderson-Paradise, NV",Clark County,268448.10337764,270617.21083911334,272178.0801686615,273368.3189465049,274583.13296459074,275713.9599896656,276675.9058705465,276897.77195132774,277115.28692043934,277194.41579759255,277487.4565113514,277487.57124724647,277493.7493480283,277700.97509582527,278252.4752126191,279483.60256833315,280856.60432780586,282455.3066736862,283709.08024881134,284199.5426134357,284134.1601917127,284079.42395234475,284877.8604516772,286420.24484900053,288484.08630052686,291380.11089300894,294812.9283074262,298372.78506126755,301977.7775654287,306232.085948694,311321.23543327977,317738.90871156816,325422.4137548098,333556.1213802586,340924.34199124697,346866.1085704368,352223.9439458912,357896.8129282673,363528.6867837072,370400.950250152,378655.8536704656,388980.09816443175,399832.3616174708,409871.9048533948,417971.1518817565,422473.8047548991,422670.3987198104,418697.0619105808,412863.0107676509,406075.1872509462,399606.3325797352,393266.2358443265,388038.83328968176,384277.87515202974,382206.3340803704,381443.0042937443,381970.4245657021,383497.33984409575,385991.3759632463,388421.2021017076
3 Bedroom,38128,9,Dallas,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,191469.81722645648,192434.082677492,193471.3720016304,194775.90554225468,195921.67530659112,196902.53593954988,197419.4052376328,197560.23483828048,197535.1164251076,197526.718363734,197830.03220772173,198272.3162183896,199035.1277982148,200000.81463989776,201223.0593228072,203238.40699853312,205517.67520038155,207699.7709954836,208656.824429526,208448.507221854,207823.5160270953,207814.3645457183,208909.89308294017,210962.65769911057,213569.95155465507,216805.80673161265,220227.37839782136,224207.99453754164,228778.55153499497,233741.3554154007,238379.7240884664,242414.0160497123,245998.9212966424,248197.9591964739,248802.40830560657,248541.27277423663,248859.05889924115,250500.86232299407,253039.78358344105,258597.8451736669,266349.9828078128,275454.1551859694,283413.9870087695,289720.4021512424,294557.8714246621,297111.28700520395,297519.01633434073,296661.0987860756,295750.7662504952,294886.7167678636,293450.6464540759,291502.6523453423,289732.13257628685,289038.48142341274,288982.38048645057,289593.2401754786,290215.1332953937,290825.9588097281,291631.2566715614,292108.2906937022
3 Bedroom,20330,17,San Francisco,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Francisco County,1526988.822250476,1530264.7804432884,1527969.8809904752,1520236.24629948,1505492.761717735,1490758.6014815436,1482476.5539789312,1479609.249058416,1482953.5381285143,1488397.3471818038,1496314.2413603177,1503096.8885029766,1509140.8996388493,1515855.1236509152,1521987.867415751,1527605.9305766218,1532317.1428913996,1541371.5243569503,1549091.5970041696,1548263.479609826,1535902.4818293534,1525647.4176757347,1526700.675015175,1536316.8698066778,1544933.465803204,1552656.073660611,1558449.8428583192,1561803.3098202234,1563285.2903763882,1567241.1101369914,1576416.2244393465,1591948.434884927,1610685.8425864114,1628854.6695544012,1640044.4616887104,1644854.7405041966,1649160.5011661763,1659135.6905215525,1671111.968400338,1687513.2410268884,1711490.1533734838,1742069.9709880147,1766947.9509922678,1778715.6164644945,1774395.0222254612,1754013.69489348,1717657.4220116427,1673765.6680397068,1637484.9034134904,1609705.1082818185,1588864.2720451162,1563413.3337506251,1541398.5334838834,1523435.1148190869,1517516.1812290486,1514403.3461279965,1514028.6675603448,1514069.4740375548,1516603.4054585558,1518455.1441356428
3 Bedroom,12700,20,Miami,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,366739.4371469047,368361.0371780309,370216.4026154532,371803.4160180601,373632.75436784414,375332.8234295615,376669.0678678315,376643.1387731244,376273.7219386261,375937.11717790295,376257.6466041671,377009.80519694136,378565.8032554395,380948.33269062336,383734.2963055,386848.1893384793,390300.6687932136,393606.15593232185,396088.0665845223,395888.3434327219,394457.5875573924,393047.1994093296,394228.5907307431,397714.9180345932,402644.2080338094,408522.4689001203,414500.5902493925,421093.98885425547,427592.8231385557,434637.5092814057,441527.1902365473,449135.65160332527,456821.92807697103,463400.2651231096,468176.2285374487,471156.7157206428,474127.8434622039,478323.5516102314,484016.9981148094,494523.4500020177,508294.5539359639,525225.9014986119,540733.5658359403,553871.5884446562,565068.9889137613,573453.1023544886,578933.6896344811,580429.8474946093,581053.646392567,581902.1209240927,584024.6467791464,585360.0223196604,586406.1272949616,588497.179450953,592100.2910882649,596742.504935512,602349.8053993707,608388.8706354351,614797.6950891187,620686.0796434893
3 Bedroom,11093,23,Denver,city,CO,CO,"Denver-Aurora-Lakewood, CO",Denver County,439624.81774070073,440767.14747196034,442079.1810034479,443404.81900116015,445113.0294053841,447236.8896891931,449387.7438708824,450526.83675305406,451017.41976724967,450929.4612040205,451248.01260300825,451684.6764927679,452609.48417780193,454039.6517249008,455518.1698506608,457812.5280607065,461136.7966785631,465665.493723867,470267.4513876567,472259.4716497048,471809.6503236454,470743.84987106593,471810.7790675376,475999.3276762517,481817.4662094794,488117.42167402944,493565.4060952317,498127.8455229203,504004.31034336734,512407.9581296914,523091.4097236626,534394.5447493371,544579.9897467868,551667.3854585886,554880.7106545084,555423.7916760441,556379.2728815132,559149.8096811152,563657.4262617565,571212.552047195,582575.8829945923,597200.8768043813,611675.0260289306,623200.2959642336,629541.281698751,629201.1988400487,623120.6012916028,614579.9339719347,607855.6345808613,603480.1606306377,600235.8581265807,596669.4622916818,593371.5909074548,590974.0909087948,590124.6584732002,590622.1305023135,592244.9238861306,594114.124171432,595832.991587142,597209.2349618669
3 Bedroom,16037,24,Seattle,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,774701.356445164,769626.3464407247,764682.8219094413,758548.2279975939,752906.2372975018,749320.0307360162,747774.5888451912,746193.6381469431,744611.6830947472,742110.5015798825,740202.5482349693,738179.1674502655,738059.6597997523,738842.7300398102,740964.2464669923,742465.2548482198,745030.9820763051,749238.5459246138,755216.3725680761,758941.5027188164,760033.2022984499,761581.7731734557,767164.1777697426,777121.4952317829,787663.2120847749,797965.0955916106,805467.6321959142,811222.9609167948,816358.6818648778,823547.9925999785,833896.279789392,845238.6789450869,855301.928247539,861164.3970210627,862617.3197951153,861536.7742708173,862285.1027083375,866764.4031882425,875738.5776996488,890787.553760982,911439.6742478232,937320.5264774744,962150.2222255174,980785.720566042,987091.0869856634,978976.7763900816,960523.0336023336,938788.5199824868,923480.1425313356,915311.2991404072,910892.5616605632,903574.9004490402,895331.3549146736,887010.8416984765,882860.572549532,881645.3803124741,883726.2825476237,887108.7621392835,891866.3774136935,896263.2278957767
3 Bedroom,44269,29,Boston,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Suffolk County,606288.207704804,608006.9755033392,608817.2014172417,608937.527141971,608036.0192917339,608337.1948471951,610029.0640155376,611241.3648552188,611997.784935861,611905.8003805612,612093.1422838683,611965.7018832979,613132.8719394525,614848.5679392497,616497.5493191791,618514.9680468176,620676.837886394,623577.1202755814,625521.9010061116,628063.0100113209,629862.5525439638,632090.175172675,635090.2494425258,640628.1260553148,647942.0716347429,656210.9267143524,663738.43341028,669562.6700782866,675249.4661929166,681054.2000926011,687336.6430827321,693232.7981575395,698048.9461559596,702174.314499036,704821.6479197523,706322.27401776,707542.4477802293,708564.6260336192,710196.188504172,713043.4768516156,719100.2972850669,728311.8382167387,737973.960798189,746479.3104108572,751939.4217986154,751942.1981350355,745873.7810706346,735608.2521362235,727030.9075305351,721308.5708150988,718357.2785058526,714968.9874088271,711759.1765508633,710578.0455890648,713673.8782996597,719303.8290012424,724918.4216332706,729569.1212546369,733627.1154567002,736331.4211583777
3 Bedroom,37211,37,Atlanta,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,250665.05374795533,254535.8164103779,257842.67084934525,260125.08849728885,261068.00086231265,261493.74093471668,261911.8498597932,262647.50516273425,263415.2190600768,264323.256198406,265450.7054858599,266502.1918078046,267545.87782819447,268912.8562848415,270660.9453642236,273299.83927311824,275961.378516693,278654.85002129315,280397.0542557626,280677.8448306679,279716.3022506658,279135.42058429174,280169.736380488,283258.3579225342,287088.1425831839,291562.61273270234,296028.5059781901,301320.59527182113,307258.0366157513,313669.05727853713,319192.8909952173,324123.4080586299,328468.921414619,331777.72518582334,333820.6255848406,335277.2622504554,337371.92010688205,340195.6171452057,343342.60780331393,348971.0714353966,356742.4288089189,365438.098128875,372668.9604240249,378112.0714509967,382491.9446799345,384043.90656576207,383007.3099478912,379728.1725068292,377004.2274239762,374654.839708091,372782.8620046464,371504.94811028586,370917.3458406979,371158.3288367486,371405.1197426771,371572.3622524903,371527.0410401247,371358.4298101755,371659.64331230265,372354.8090746572
3 Bedroom,5983,53,Minneapolis,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,279406.6564667848,279713.9090226451,280490.62496643065,281607.52239957295,283395.0676993124,284984.94986669585,286180.6907117256,286284.10767618025,286011.01107504056,285605.3403842109,285536.01112185715,285695.8143999882,286524.45767339214,287812.0466465101,289495.4354302243,291344.7329149888,293413.9949792112,295811.4399348915,298128.3297619121,299117.607797765,298550.20231662825,297605.1875221021,297864.1816958584,300081.31794042647,303640.28337594867,307471.47554922453,310931.1817814794,313579.6447146335,316338.4068245485,319648.91327405145,323638.56926591264,327742.87210830103,331372.2231390975,333268.91390592745,332918.6192326243,330605.9527735851,328102.7624285506,326479.4638035646,325637.2214468525,326513.1219063977,329040.31349696364,333176.5980589572,337705.3718119536,341666.18073800445,344595.18420536333,344720.8988906637,342462.34123736963,338678.0136895465,336060.24183903245,334566.01094732474,333752.97292359546,332972.42881575966,332809.40167287993,332878.2159487757,333511.26279273577,334547.6015331846,336490.96471590805,338532.42828774336,340305.35639224027,341285.02249232907
