time,temperature_2m_mean_Atlanta,temperature_2m_max_Atlanta,temperature_2m_min_Atlanta,temperature_2m_mean_Boston,temperature_2m_max_Boston,temperature_2m_min_Boston,temperature_2m_mean_Chicago,temperature_2m_max_Chicago,temperature_2m_min_Chicago,temperature_2m_mean_Dallas,temperature_2m_max_Dallas,temperature_2m_min_Dallas,temperature_2m_mean_Denver,temperature_2m_max_Denver,temperature_2m_min_Denver,temperature_2m_mean_Houston,temperature_2m_max_Houston,temperature_2m_min_Houston,temperature_2m_mean_Los Angeles,temperature_2m_max_Los Angeles,temperature_2m_min_Los Angeles,temperature_2m_mean_Miami,temperature_2m_max_Miami,temperature_2m_min_Miami,temperature_2m_mean_Minneapolis,temperature_2m_max_Minneapolis,temperature_2m_min_Minneapolis,temperature_2m_mean_New_York,temperature_2m_max_New_York,temperature_2m_min_New_York,temperature_2m_mean_Phoenix,temperature_2m_max_Phoenix,temperature_2m_min_Phoenix,temperature_2m_mean_Seattle,temperature_2m_max_Seattle,temperature_2m_min_Seattle,temperature_2m_mean_San Francisco,temperature_2m_max_San Francisco,temperature_2m_min_San Francisco,temperature_2m_mean_Las Vegas,temperature_2m_max_Las Vegas,temperature_2m_min_Las Vegas
2021-03-31,58.141935483870974,68.26451612903226,50.34516129032258,43.25483870967742,52.56129032258064,36.564516129032256,39.50967741935484,45.3,35.099999999999994,61.39677419354839,72.35806451612903,53.32258064516129,35.358064516129026,50.877419354838715,24.019354838709678,67.31612903225808,76.44516129032259,60.04838709677419,56.167741935483875,69.90322580645162,45.8,75.92258064516129,79.97741935483872,72.76451612903226,36.23548387096774,44.46774193548387,30.23548387096774,46.4741935483871,55.70967741935484,38.91612903225807,62.932258064516134,79.09677419354838,47.4741935483871,42.722580645161294,52.95483870967742,35.8,50.403225806451616,59.54516129032258,44.270967741935486,57.28064516129032,69.93225806451613,45.83870967741935
2021-04-30,60.95666666666667,72.10333333333332,50.559999999999995,48.18333333333333,57.10333333333333,41.55,48.806666666666665,54.79,44.66,67.81666666666666,77.90666666666667,59.05,48.0,64.08333333333333,34.29333333333333,70.45666666666666,80.14333333333335,63.11666666666667,61.263333333333335,73.31333333333333,50.126666666666665,75.95666666666666,81.76,70.77666666666667,50.04666666666667,60.5,41.916666666666664,51.276666666666664,59.91,44.309999999999995,76.86333333333333,91.94333333333334,60.223333333333336,49.82333333333334,60.059999999999995,42.940000000000005,52.626666666666665,59.623333333333335,47.42666666666666,71.22333333333333,84.1,57.92333333333333
2021-05-31,74.25806451612904,85.23225806451612,63.91935483870968,62.17741935483871,72.8225806451613,53.20645161290323,62.483870967741936,69.74838709677418,56.96774193548387,81.01935483870967,90.80645161290323,72.7258064516129,60.28064516129032,77.1,45.13548387096775,79.99354838709678,87.52580645161291,73.65483870967742,65.3,78.93870967741935,53.596774193548384,80.0516129032258,85.30645161290323,75.75161290322582,60.70645161290323,71.46451612903226,51.538709677419355,64.04516129032258,74.36451612903227,54.89354838709678,83.19032258064516,97.84516129032258,65.87741935483871,50.70967741935484,58.59032258064516,44.26451612903226,57.91935483870968,68.56774193548387,49.91290322580645,78.01290322580645,90.71612903225805,64.04838709677419
2021-06-30,77.20666666666666,85.72333333333333,69.78999999999999,68.80333333333333,78.91666666666667,60.056666666666665,72.15333333333334,78.19666666666667,67.27,83.43666666666667,92.36666666666666,75.26,64.67666666666666,78.75,52.163333333333334,82.71000000000001,91.59666666666666,74.82666666666667,71.89333333333335,86.45,60.24,81.51,85.29666666666667,78.75,70.75666666666666,79.22666666666667,62.99,71.81666666666666,81.39,63.14,94.68333333333334,109.05333333333333,77.65,59.809999999999995,70.36333333333333,51.306666666666665,62.193333333333335,71.56666666666666,55.18666666666666,89.22666666666667,101.89333333333335,74.11666666666666
2021-07-31,78.34193548387097,86.7258064516129,70.87741935483871,76.5516129032258,86.97419354838709,67.41935483870968,76.60645161290323,83.99032258064516,71.02580645161291,87.94516129032259,96.70967741935483,79.6741935483871,73.3225806451613,87.93225806451613,59.49354838709677,84.35806451612903,94.33548387096775,76.49677419354839,73.19999999999999,85.96451612903226,62.332258064516125,82.19032258064516,86.22258064516129,78.88709677419355,76.26451612903226,87.08064516129032,66.36774193548388,78.60967741935484,88.1516129032258,70.23870967741935,95.80322580645162,108.61935483870967,82.96129032258065,70.1516129032258,83.87741935483871,58.5516129032258,62.26129032258064,71.64516129032258,56.12580645161291,94.56451612903226,105.64838709677419,81.93870967741935
2021-08-31,79.84193548387097,90.00967741935484,70.57741935483871,73.83225806451614,84.52580645161291,65.58064516129032,76.96129032258065,84.22258064516129,71.89354838709677,88.97096774193548,97.13548387096773,81.16451612903225,74.38387096774194,88.9,60.858064516129026,85.35806451612903,94.71935483870968,77.42258064516129,77.37741935483871,90.59354838709677,65.70967741935483,82.65483870967742,86.94516129032259,79.24516129032257,75.56129032258065,86.36774193548388,66.14516129032258,77.39354838709677,86.89032258064516,69.24193548387096,94.54516129032258,107.1032258064516,81.34193548387097,66.51935483870967,79.19032258064516,57.02903225806451,63.33870967741935,72.75161290322582,57.36129032258064,90.62258064516129,101.80645161290323,78.27741935483871
2021-09-30,75.76333333333334,83.83,69.01666666666667,67.18666666666667,78.03,59.56666666666667,68.96666666666667,75.18666666666667,63.809999999999995,84.59333333333333,94.13666666666667,75.89,66.57333333333334,82.76333333333334,52.81666666666667,84.48,95.38333333333334,75.56666666666666,79.31666666666666,92.7,67.24,81.83333333333333,86.13666666666667,78.58333333333333,65.84666666666666,76.94,56.306666666666665,71.17,79.45666666666666,64.34666666666666,92.67,105.33333333333333,78.93,60.526666666666664,71.72333333333333,53.27333333333333,64.07333333333334,74.50333333333333,56.669999999999995,86.19333333333334,97.94666666666667,74.09333333333333
2021-10-31,64.8,75.86129032258064,55.76129032258064,55.21612903225807,62.54838709677419,49.25483870967742,59.222580645161294,65.53870967741936,54.63870967741936,74.86451612903227,84.76451612903226,65.94516129032257,52.251612903225805,69.0,40.39354838709678,77.59677419354838,89.38709677419355,66.68709677419355,74.63548387096773,88.8258064516129,63.567741935483866,78.48709677419355,82.53548387096774,75.2258064516129,53.58709677419355,62.903225806451616,45.99032258064516,57.306451612903224,65.3,50.648387096774194,80.4483870967742,94.54516129032258,66.34193548387097,50.94516129032258,58.92258064516129,45.36451612903225,60.76129032258064,72.6774193548387,52.28387096774193,73.1741935483871,85.6,62.00645161290323
2021-11-30,48.943333333333335,60.74,39.693333333333335,45.623333333333335,55.04333333333333,38.413333333333334,44.21666666666667,49.986666666666665,40.28333333333333,56.17999999999999,67.18,47.49333333333333,36.86,52.71333333333334,25.540000000000003,60.02333333333333,71.43333333333334,50.57,66.29333333333334,81.64333333333335,55.49333333333333,73.25,77.35333333333332,70.08666666666666,37.836666666666666,43.27333333333333,33.77,46.14333333333333,54.93666666666666,39.39,64.98333333333333,80.06333333333333,50.57333333333334,46.906666666666666,52.86666666666667,43.00666666666667,55.29666666666667,66.67,47.25,57.88666666666666,70.39,47.18
2021-12-31,43.50967741935484,52.36129032258064,36.987096774193546,33.50322580645161,40.34516129032258,28.200000000000003,28.041935483870965,32.55806451612903,24.616129032258065,49.42580645161291,59.75483870967742,42.49032258064516,25.6,40.7,16.361290322580643,57.461290322580645,67.24193548387096,49.6741935483871,55.809677419354834,69.6032258064516,46.39677419354839,68.86451612903227,74.97096774193548,64.2258064516129,17.41290322580645,23.377419354838707,13.374193548387098,34.145161290322584,40.748387096774195,28.906451612903226,53.83870967741935,68.36451612903227,40.49032258064516,36.26774193548387,41.00322580645161,32.89677419354839,47.309677419354834,58.76774193548387,39.33870967741935,47.958064516129035,59.29354838709677,39.16129032258065
2022-01-31,53.13548387096775,61.406451612903226,46.39032258064516,32.63870967741936,40.81290322580645,26.358064516129033,32.116129032258065,37.5258064516129,27.425806451612903,53.458064516129035,63.42580645161291,46.270967741935486,30.183870967741935,44.95161290322581,20.583870967741937,62.329032258064515,69.97096774193548,56.59032258064516,52.49354838709677,64.3258064516129,44.20322580645161,74.58064516129032,77.76451612903226,72.18387096774192,19.138709677419353,27.34193548387097,12.60967741935484,36.31612903225806,43.903225806451616,30.758064516129032,52.9483870967742,63.60645161290322,42.854838709677416,38.13870967741936,42.20322580645161,34.696774193548386,51.00322580645161,57.0516129032258,46.20645161290323,48.53225806451613,56.722580645161294,41.435483870967744
2022-02-28,49.175000000000004,59.228571428571435,41.26428571428572,34.05357142857143,41.482142857142854,27.925,27.24642857142857,35.19285714285714,21.635714285714283,51.896428571428565,63.33571428571429,43.43214285714286,30.803571428571427,46.93928571428571,19.635714285714283,58.528571428571425,68.24642857142858,50.86785714285714,55.971428571428575,69.61785714285715,45.846428571428575,71.225,76.325,67.49642857142858,16.821428571428573,27.97142857142857,7.457142857142857,37.86785714285714,45.878571428571426,32.135714285714286,58.425000000000004,72.01428571428572,45.050000000000004,41.94642857142857,49.49285714285714,36.86785714285714,51.93214285714286,59.875,46.32857142857143,53.207142857142856,65.22142857142858,43.478571428571435
2022-03-31,48.54516129032258,59.82258064516129,39.24193548387097,34.15806451612904,43.46451612903226,26.806451612903224,27.519354838709678,36.00967741935484,21.019354838709678,58.86774193548387,72.20645161290322,49.76129032258064,36.961290322580645,53.458064516129035,24.490322580645163,62.012903225806454,74.30645161290323,52.66451612903226,63.45483870967742,76.98387096774194,52.95161290322581,72.00645161290322,76.8225806451613,68.31935483870969,19.983870967741936,31.687096774193545,10.380645161290323,37.064516129032256,45.60322580645161,30.093548387096774,67.52258064516128,82.41935483870968,52.29677419354839,44.483870967741936,54.903225806451616,36.729032258064514,55.358064516129026,65.21935483870968,48.33548387096774,60.50322580645161,72.7741935483871,49.84516129032258
2022-04-30,63.89666666666667,75.00333333333333,53.55,48.376666666666665,57.406666666666666,41.38666666666666,46.28,53.723333333333336,40.92666666666666,68.43333333333334,78.85,60.36333333333334,43.93,59.916666666666664,31.323333333333334,71.17666666666668,79.87333333333332,64.60333333333332,61.17333333333333,74.17,50.39,76.03,81.02666666666667,71.89333333333335,42.49,53.12,33.690000000000005,52.00666666666667,61.14666666666667,44.22666666666667,72.55,87.21666666666667,56.68,46.04666666666667,54.22666666666667,39.309999999999995,52.583333333333336,61.836666666666666,45.513333333333335,67.03333333333333,79.21000000000001,53.980000000000004
2022-05-31,69.40645161290323,79.47096774193548,60.44516129032258,56.02903225806452,65.33225806451613,48.270967741935486,60.05806451612903,67.73870967741935,54.71612903225807,73.40967741935484,81.55806451612904,66.2258064516129,54.935483870967744,68.54193548387097,42.07741935483871,76.34516129032258,83.90645161290323,70.40322580645162,62.148387096774194,74.57741935483871,51.403225806451616,79.28387096774195,84.05483870967741,75.20967741935483,59.84516129032258,67.91612903225807,52.41935483870968,58.68387096774194,68.6516129032258,50.79354838709677,78.28387096774195,92.06129032258065,62.274193548387096,53.561290322580646,63.88387096774194,45.18709677419355,55.96774193548387,64.36451612903225,49.44193548387097,73.45806451612903,85.40322580645162,59.903225806451616
2022-06-30,75.56,84.14666666666668,67.82666666666667,68.52666666666667,78.32333333333332,59.24333333333333,70.96666666666667,78.41000000000001,65.37666666666667,82.87666666666668,91.84666666666666,74.66000000000001,65.09,78.66000000000001,52.190000000000005,81.8,90.36333333333333,74.86,72.00333333333333,85.47666666666667,61.013333333333335,80.91666666666667,84.94,77.83666666666666,67.35333333333332,75.88666666666667,59.71,69.12333333333332,78.44,60.49333333333333,90.43,102.20333333333333,76.31,64.0,75.26,54.236666666666665,60.57666666666667,69.31,54.39,86.55333333333333,97.77666666666667,73.3
2022-07-31,78.91935483870968,88.01935483870967,70.50322580645161,73.92903225806452,82.26129032258065,67.25806451612904,82.99354838709678,89.83548387096775,77.52258064516128,87.34516129032258,97.0,78.63548387096773,76.37741935483871,91.22258064516129,61.68387096774194,85.08064516129032,94.41290322580646,77.39354838709677,77.25161290322582,90.50645161290322,65.47419354838709,81.75806451612904,85.68064516129031,78.6,81.78064516129032,92.58387096774193,71.30322580645162,76.23225806451612,83.98064516129033,69.6032258064516,95.66129032258064,107.37096774193549,83.08064516129032,64.6741935483871,77.24193548387096,54.60322580645161,62.73870967741936,73.07096774193548,55.670967741935485,91.90645161290323,102.0741935483871,80.13548387096773
2022-08-31,83.23548387096774,94.95806451612903,72.8967741935484,74.62903225806451,83.21935483870968,67.87096774193549,80.13870967741936,87.1032258064516,74.94516129032259,89.8258064516129,98.45806451612903,81.64838709677419,72.5741935483871,86.73548387096774,60.016129032258064,84.88064516129033,94.06129032258065,77.13870967741936,75.76774193548388,88.49354838709678,64.26774193548387,82.6516129032258,86.92903225806452,78.98387096774194,73.18709677419355,84.09032258064516,64.19677419354838,78.08064516129032,86.36774193548388,71.12258064516129,93.6258064516129,104.79032258064517,81.9,67.63225806451612,82.26451612903226,56.141935483870974,60.81290322580645,70.1258064516129,54.777419354838706,90.43870967741935,101.3967741935484,78.49677419354839
2022-09-30,71.95,80.36666666666666,64.79333333333334,64.39,74.07666666666667,57.18666666666666,69.46000000000001,74.99333333333334,64.44666666666666,82.25666666666666,92.49666666666667,73.24666666666667,62.25333333333333,78.25333333333333,49.15,82.43333333333334,92.71333333333334,73.96666666666667,78.45666666666666,91.71666666666667,68.01,81.74666666666667,86.06666666666666,78.18666666666667,67.44333333333333,77.56333333333333,58.63,66.46666666666667,75.72333333333333,58.943333333333335,88.63666666666667,100.33,76.65333333333334,61.89,74.28666666666666,52.68,61.38,72.21666666666667,54.919999999999995,83.02,93.67,72.88666666666667
2022-10-31,65.83870967741936,77.3741935483871,55.91290322580645,53.39354838709678,59.858064516129026,48.10967741935484,54.938709677419354,60.65483870967742,50.65806451612904,72.52258064516128,81.83870967741936,65.75806451612904,49.94193548387097,66.96774193548387,37.00967741935484,76.24193548387096,85.56129032258065,68.7290322580645,67.88064516129033,81.80322580645162,56.832258064516125,78.5,82.56774193548387,75.16129032258064,48.358064516129026,54.980645161290326,43.16129032258065,55.96451612903226,62.97096774193548,50.07419354838709,77.61935483870967,91.01935483870967,63.60322580645161,51.83548387096774,58.53548387096774,47.42903225806452,61.04838709677419,71.88064516129033,53.593548387096774,71.94193548387096,83.27741935483871,61.167741935483875
2022-11-30,51.39,63.13333333333333,42.39333333333333,43.53,52.669999999999995,36.42666666666666,42.55333333333333,47.90333333333333,38.77333333333333,56.32,64.82666666666667,50.44666666666667,35.88666666666666,51.05333333333333,25.56,63.95666666666667,72.84666666666666,56.99333333333333,61.05333333333333,74.74666666666667,51.13333333333333,76.02,79.36999999999999,73.36,36.236666666666665,41.986666666666665,32.35666666666667,44.72666666666667,53.24666666666667,37.68666666666666,62.92333333333333,76.91000000000001,50.056666666666665,46.236666666666665,52.75333333333333,41.71,54.11333333333334,63.8,47.8,57.25666666666667,67.74,48.233333333333334
2022-12-31,40.58709677419355,49.89032258064516,33.73225806451613,36.303225806451614,42.42258064516129,31.567741935483873,31.190322580645162,35.91290322580645,27.651612903225807,48.31612903225806,56.86129032258064,42.04516129032258,28.44193548387097,43.63225806451613,18.990322580645163,54.54838709677419,63.50322580645161,47.87096774193548,56.34193548387096,69.97741935483872,46.91290322580645,68.80967741935484,74.26129032258065,64.36129032258064,20.583870967741937,25.532258064516128,16.55806451612903,37.693548387096776,43.667741935483875,32.79677419354839,54.33870967741935,68.1,41.851612903225806,43.61290322580645,48.170967741935485,40.18709677419355,51.29032258064516,58.190322580645166,46.13225806451613,48.58709677419355,59.696774193548386,39.725806451612904
2023-01-31,40.11612903225806,50.170967741935485,33.251612903225805,30.538709677419355,38.10322580645161,24.361290322580647,29.203225806451613,34.354838709677416,25.135483870967743,44.92580645161291,55.03225806451613,37.91290322580645,29.44193548387097,43.516129032258064,20.47741935483871,49.75806451612903,60.99032258064516,41.36451612903225,54.777419354838706,67.99354838709678,45.08064516129032,64.7290322580645,71.3483870967742,59.2,19.112903225806452,27.94516129032258,11.958064516129031,33.00967741935484,40.380645161290325,26.97741935483871,54.34516129032258,69.90967741935484,40.39677419354839,44.11612903225806,50.1741935483871,40.351612903225806,52.20967741935484,60.12580645161291,46.15806451612904,47.99677419354839,59.599999999999994,38.461290322580645
2023-02-28,45.81428571428571,56.839285714285715,38.332142857142856,28.285714285714285,36.86071428571428,21.3,22.00714285714286,31.27857142857143,15.696428571428571,52.46071428571429,65.23928571428571,43.43928571428571,32.43571428571429,50.13928571428572,19.521428571428572,58.79642857142857,69.91428571428571,49.92142857142857,55.721428571428575,67.25714285714285,46.846428571428575,71.13571428571429,76.46071428571429,66.64642857142857,12.807142857142859,22.107142857142858,5.946428571428571,30.5,38.43214285714286,24.339285714285715,58.78928571428571,71.92142857142856,46.19642857142857,35.94285714285714,43.09285714285714,31.267857142857142,52.09285714285714,58.050000000000004,47.83571428571429,51.63928571428572,62.79642857142857,42.65714285714286
2023-03-31,54.461290322580645,65.52580645161291,44.690322580645166,36.97741935483871,45.31612903225806,30.906451612903226,43.041935483870965,49.358064516129026,38.670967741935485,61.55483870967742,72.33548387096775,52.75483870967742,38.516129032258064,54.81612903225806,26.17096774193548,65.6741935483871,75.85806451612903,57.08387096774193,61.60967741935484,76.45161290322581,50.806451612903224,71.21290322580644,77.24838709677418,66.17096774193548,41.13870967741936,47.23870967741936,36.50967741935484,40.141935483870974,48.983870967741936,32.645161290322584,66.30967741935484,80.79677419354839,52.40967741935484,50.91935483870968,61.016129032258064,42.88387096774194,54.274193548387096,63.83548387096774,46.99354838709677,61.067741935483866,73.3483870967742,49.70967741935484
2023-04-30,60.52333333333333,70.97333333333333,51.663333333333334,45.99333333333333,55.55,38.45666666666667,47.059999999999995,53.47,42.666666666666664,64.53333333333333,74.77,57.013333333333335,39.733333333333334,52.18,29.446666666666665,70.27666666666667,79.48,63.16,58.01,69.80666666666666,47.74333333333333,76.01333333333334,79.59333333333333,73.27,47.343333333333334,56.61666666666667,40.00333333333333,49.31333333333334,59.306666666666665,41.4,68.22666666666666,81.82666666666667,54.1,51.18333333333333,63.11666666666667,41.39333333333333,53.89333333333333,62.00333333333333,47.230000000000004,63.03666666666666,74.74,51.78
2023-05-31,73.22258064516129,82.25483870967743,64.7741935483871,59.68709677419355,69.53225806451613,51.229032258064514,67.24516129032257,74.1741935483871,62.093548387096774,73.47419354838709,79.59032258064516,68.70645161290322,53.961290322580645,66.08709677419354,42.354838709677416,76.28064516129032,81.9483870967742,72.14516129032258,58.880645161290325,69.2709677419355,50.31935483870968,78.52258064516128,81.98387096774194,75.79354838709678,66.45161290322581,74.68709677419355,59.08064516129032,65.7290322580645,76.45806451612903,56.854838709677416,75.51290322580645,87.45806451612903,61.96774193548387,54.670967741935485,67.0741935483871,44.84193548387096,56.512903225806454,63.690322580645166,50.78387096774193,72.35483870967742,83.1774193548387,60.63870967741936
2023-06-30,77.10666666666665,86.0,69.58333333333333,66.57333333333334,75.25666666666666,59.21333333333334,74.74,81.16000000000001,69.84333333333333,79.90666666666667,88.15333333333334,72.43666666666667,67.05,79.28333333333333,54.6,80.72333333333333,88.22666666666667,74.92,65.28333333333333,76.89,55.15333333333333,81.53333333333333,84.98333333333333,78.71000000000001,73.16000000000001,80.54666666666667,66.81666666666666,69.36666666666666,78.87666666666668,61.09,91.36333333333333,104.48666666666666,75.77,60.526666666666664,72.44333333333334,50.27333333333333,56.776666666666664,65.16,51.31333333333334,85.38333333333334,96.89333333333335,72.15
2023-07-31,79.92903225806452,88.59354838709677,72.1516129032258,78.50322580645161,85.82903225806452,72.52903225806452,79.66774193548386,85.3967741935484,74.83225806451614,83.64838709677419,92.4,76.5,73.76451612903226,87.3967741935484,60.593548387096774,80.97096774193548,87.29032258064517,76.08709677419354,73.41935483870968,86.95161290322581,61.880645161290325,82.48709677419355,85.44193548387096,80.07419354838709,76.83225806451614,85.19677419354838,69.61935483870967,81.2741935483871,88.16129032258064,75.11290322580645,98.39354838709677,110.93225806451613,84.38387096774194,68.00322580645161,81.52903225806452,56.67741935483871,62.019354838709674,71.49354838709678,55.70967741935484,94.81290322580645,106.9483870967742,81.06129032258065
2023-08-31,79.87741935483871,88.94516129032259,71.54516129032258,74.49032258064516,81.91935483870968,68.76451612903226,80.10645161290323,86.09032258064516,75.21290322580644,84.38064516129033,93.05806451612904,76.96774193548387,71.74193548387096,85.50322580645161,58.86129032258064,81.66451612903225,88.75483870967743,76.26129032258065,75.48064516129033,88.92258064516129,64.43870967741935,82.52258064516128,85.89354838709677,79.8483870967742,76.75483870967743,85.6032258064516,69.16129032258064,77.20967741935483,84.83225806451614,70.86451612903227,94.2258064516129,105.82903225806452,82.69032258064516,64.20322580645161,75.56774193548387,54.65483870967742,67.39677419354838,78.58709677419354,58.83548387096774,92.19032258064516,102.81935483870969,80.24838709677418
2023-09-30,75.02333333333333,82.42333333333333,68.63666666666667,64.70333333333333,73.47666666666667,58.406666666666666,70.56,75.53666666666666,65.82666666666667,79.87333333333332,87.86,73.82333333333332,58.86666666666667,72.28,48.373333333333335,80.83666666666666,87.69666666666667,75.75666666666666,80.73666666666666,95.01666666666667,68.35666666666665,82.46333333333334,86.57333333333332,79.15666666666667,66.53666666666666,75.61333333333333,59.019999999999996,67.01666666666667,75.01,60.473333333333336,88.72333333333333,99.57666666666667,76.96333333333334,62.586666666666666,73.72666666666667,55.75,65.35666666666667,77.98,56.79,82.65666666666667,93.03999999999999,71.91666666666667
