latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.800003,-122.399994,18.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2018-10-01,58.7,71.9,50.6
2018-10-02,60.2,72.4,53.7
2018-10-03,60.1,67.8,53.9
2018-10-04,61.8,73.2,52.1
2018-10-05,60.3,73.2,52.9
2018-10-06,63.2,73.8,52.3
2018-10-07,59.7,71.5,52.3
2018-10-08,59.4,76.6,50.6
2018-10-09,67.4,84.3,56.4
2018-10-10,72.6,84.8,61.0
2018-10-11,64.4,83.4,54.4
2018-10-12,57.5,66.8,54.4
2018-10-13,56.2,59.9,53.9
2018-10-14,57.1,60.1,55.5
2018-10-15,56.3,59.0,54.4
2018-10-16,55.5,60.2,53.6
2018-10-17,57.1,64.1,52.6
2018-10-18,61.6,67.0,58.2
2018-10-19,57.3,66.8,48.8
2018-10-20,57.6,67.2,49.4
2018-10-21,62.4,74.4,55.1
2018-10-22,63.8,74.4,53.8
2018-10-23,58.2,70.3,52.5
2018-10-24,57.5,67.4,52.2
2018-10-25,60.4,75.1,52.6
2018-10-26,64.6,75.8,55.2
2018-10-27,62.5,79.3,53.3
2018-10-28,64.7,80.0,52.8
2018-10-29,57.6,78.4,50.4
2018-10-30,58.1,61.4,55.1
2018-10-31,57.5,69.4,50.5
2018-11-01,59.8,69.7,55.2
2018-11-02,57.6,66.3,53.0
2018-11-03,54.5,66.5,45.6
2018-11-04,55.5,62.9,48.9
2018-11-05,56.9,67.5,49.8
2018-11-06,60.9,67.9,55.0
2018-11-07,54.0,67.5,47.2
2018-11-08,53.3,67.8,43.6
2018-11-09,54.4,68.1,43.9
2018-11-10,54.0,64.9,48.0
2018-11-11,54.2,65.6,47.7
2018-11-12,54.8,67.7,49.2
2018-11-13,60.8,74.3,51.8
2018-11-14,63.9,74.5,55.3
2018-11-15,61.0,71.1,52.4
2018-11-16,63.0,75.5,54.4
2018-11-17,64.9,75.4,55.4
2018-11-18,63.0,73.7,58.8
2018-11-19,57.7,64.1,54.1
2018-11-20,59.5,69.9,54.5
2018-11-21,55.2,70.2,47.2
2018-11-22,54.0,64.3,48.0
2018-11-23,52.6,64.8,44.8
2018-11-24,51.4,62.5,42.3
2018-11-25,55.2,61.6,50.8
2018-11-26,57.2,58.9,55.3
2018-11-27,53.9,58.0,51.5
2018-11-28,50.3,56.0,45.9
2018-11-29,57.4,59.2,54.9
2018-11-30,54.6,57.5,51.7
2018-12-01,58.2,59.7,56.6
2018-12-02,53.6,58.0,50.4
2018-12-03,48.8,56.8,42.1
2018-12-04,53.1,57.1,48.1
2018-12-05,55.4,56.0,54.4
2018-12-06,55.3,56.0,53.7
2018-12-07,54.7,57.4,50.2
2018-12-08,52.9,55.9,47.9
2018-12-09,52.2,55.7,48.8
2018-12-10,54.9,57.5,52.4
2018-12-11,51.8,55.8,49.3
2018-12-12,53.5,54.3,51.6
2018-12-13,51.1,53.9,48.0
2018-12-14,49.0,56.1,43.3
2018-12-15,50.9,57.0,45.1
2018-12-16,52.9,57.2,49.5
2018-12-17,52.3,54.3,49.2
2018-12-18,46.4,52.4,40.7
2018-12-19,43.3,53.5,35.4
2018-12-20,44.2,53.9,36.3
2018-12-21,43.1,53.7,35.7
2018-12-22,44.0,53.4,37.6
2018-12-23,45.9,55.5,37.9
2018-12-24,46.5,56.4,38.0
2018-12-25,46.5,56.4,38.5
2018-12-26,46.1,56.8,38.8
2018-12-27,48.9,56.1,41.9
2018-12-28,45.1,55.9,38.5
2018-12-29,48.6,53.1,45.7
2018-12-30,48.1,52.0,45.8
2018-12-31,47.5,52.2,42.2
2019-01-01,52.1,56.0,46.9
2019-01-02,53.4,56.0,51.4
2019-01-03,47.5,59.6,39.2
2019-01-04,46.3,59.8,38.7
2019-01-05,46.6,56.3,39.5
2019-01-06,53.2,58.1,48.4
2019-01-07,57.5,59.5,54.5
2019-01-08,55.6,59.4,51.9
2019-01-09,47.0,55.1,40.2
2019-01-10,47.3,55.6,38.3
2019-01-11,47.7,55.0,42.9
2019-01-12,48.0,56.4,43.5
2019-01-13,48.1,58.9,40.0
2019-01-14,49.8,60.6,41.9
2019-01-15,51.5,60.9,43.8
2019-01-16,48.3,56.4,41.7
2019-01-17,47.7,58.8,39.8
2019-01-18,48.3,59.3,40.3
2019-01-19,50.9,58.9,45.2
2019-01-20,49.2,55.8,45.1
2019-01-21,51.1,55.8,45.3
2019-01-22,52.5,58.8,49.4
2019-01-23,49.5,59.2,45.5
2019-01-24,50.8,59.6,46.4
2019-01-25,49.2,61.5,39.7
2019-01-26,50.0,61.7,43.5
2019-01-27,49.1,58.1,44.5
2019-01-28,49.1,54.5,45.5
2019-01-29,48.5,58.6,43.8
2019-01-30,51.0,63.6,42.4
2019-01-31,50.2,63.9,40.2
2019-02-01,49.0,61.7,40.9
2019-02-02,51.4,60.3,45.9
2019-02-03,50.4,60.4,44.5
2019-02-04,48.8,58.2,43.8
2019-02-05,50.7,53.1,47.7
2019-02-06,48.2,54.2,41.7
2019-02-07,50.3,54.1,47.1
2019-02-08,48.6,54.6,42.8
2019-02-09,47.0,54.6,39.0
2019-02-10,44.7,54.1,37.8
2019-02-11,45.0,54.3,35.9
2019-02-12,47.3,54.3,42.5
2019-02-13,53.1,54.1,51.1
2019-02-14,50.9,53.8,48.5
2019-02-15,47.4,55.9,42.1
2019-02-16,48.4,56.2,40.2
2019-02-17,48.8,55.0,45.0
2019-02-18,47.3,50.8,42.7
2019-02-19,46.8,50.0,43.9
2019-02-20,39.3,49.2,31.5
2019-02-21,42.2,57.7,33.3
2019-02-22,51.4,60.2,45.0
2019-02-23,53.4,60.5,50.2
2019-02-24,50.8,59.4,45.4
2019-02-25,52.4,59.6,48.1
2019-02-26,55.1,58.6,50.5
2019-02-27,55.6,57.9,53.4
2019-02-28,54.3,57.0,51.6
2019-03-01,52.2,57.7,49.5
2019-03-02,51.9,69.8,42.2
2019-03-03,53.9,70.2,42.7
2019-03-04,52.7,66.2,46.9
2019-03-05,58.2,70.8,49.1
2019-03-06,58.4,70.9,47.2
2019-03-07,54.1,66.6,48.1
2019-03-08,52.7,59.9,45.9
2019-03-09,53.9,67.2,45.6
2019-03-10,54.7,67.6,44.4
2019-03-11,53.5,67.8,44.8
2019-03-12,49.6,58.8,41.3
2019-03-13,51.8,58.6,45.4
2019-03-14,53.6,58.9,48.5
2019-03-15,54.9,58.9,52.2
2019-03-16,56.6,59.0,55.8
2019-03-17,52.7,58.9,46.9
2019-03-18,50.0,57.7,44.9
2019-03-19,50.5,60.1,42.5
2019-03-20,55.0,60.1,52.3
2019-03-21,52.5,58.6,46.6
2019-03-22,52.8,62.8,45.3
2019-03-23,52.4,62.4,43.7
2019-03-24,53.5,58.3,48.8
2019-03-25,55.9,58.4,53.2
2019-03-26,54.0,62.5,50.4
2019-03-27,57.9,68.8,48.6
2019-03-28,57.3,68.2,47.6
2019-03-29,55.3,66.5,46.6
2019-03-30,53.5,59.1,50.1
2019-03-31,54.9,59.8,52.5
2019-04-01,52.4,59.7,47.1
2019-04-02,50.9,59.8,46.4
2019-04-03,49.5,55.4,45.7
2019-04-04,48.3,55.7,41.4
2019-04-05,49.7,56.7,42.6
2019-04-06,55.2,66.2,51.2
2019-04-07,58.1,66.6,48.5
2019-04-08,54.7,65.5,47.8
2019-04-09,54.1,61.0,50.1
2019-04-10,53.1,60.9,46.0
2019-04-11,52.2,61.1,45.7
2019-04-12,53.5,63.4,44.2
2019-04-13,56.1,67.9,44.3
2019-04-14,60.9,77.5,49.6
2019-04-15,65.1,77.1,53.9
2019-04-16,62.9,84.8,47.8
2019-04-17,70.3,84.7,59.0
2019-04-18,68.6,83.2,55.9
2019-04-19,66.2,82.9,56.3
2019-04-20,60.8,71.5,52.2
2019-04-21,59.9,70.8,48.7
2019-04-22,57.9,68.5,50.4
2019-04-23,54.9,61.6,50.0
2019-04-24,54.3,67.7,46.6
2019-04-25,60.0,72.4,51.4
2019-04-26,61.1,72.4,50.8
2019-04-27,62.4,77.6,53.0
2019-04-28,66.2,82.4,54.3
2019-04-29,65.4,82.0,50.6
2019-04-30,62.7,74.5,50.8
2019-05-01,61.1,71.9,51.0
2019-05-02,60.0,70.5,51.9
2019-05-03,61.2,72.2,49.4
2019-05-04,59.1,70.5,51.7
2019-05-05,52.8,59.0,50.1
2019-05-06,54.7,60.3,52.1
2019-05-07,55.5,60.4,50.8
2019-05-08,54.6,60.0,50.8
2019-05-09,52.5,58.9,46.9
2019-05-10,54.9,64.7,46.5
2019-05-11,57.3,65.4,48.2
2019-05-12,60.7,81.1,45.7
2019-05-13,70.4,90.8,55.0
2019-05-14,68.0,90.4,57.4
2019-05-15,58.0,68.8,54.0
2019-05-16,62.1,75.6,53.3
2019-05-17,63.8,75.0,55.8
2019-05-18,59.4,72.0,48.4
2019-05-19,63.1,73.8,52.2
2019-05-20,57.2,70.9,52.6
2019-05-21,56.5,65.3,52.3
2019-05-22,62.4,74.2,54.4
2019-05-23,59.7,73.8,53.6
2019-05-24,57.2,61.7,53.3
2019-05-25,57.7,62.7,55.2
2019-05-26,56.9,62.8,54.6
2019-05-27,55.4,60.9,51.8
2019-05-28,55.5,60.6,53.2
2019-05-29,56.6,60.2,54.2
2019-05-30,56.5,62.6,53.0
2019-05-31,58.1,64.7,52.0
2019-06-01,57.7,64.7,50.8
2019-06-02,58.2,67.6,51.3
2019-06-03,58.9,67.5,51.7
2019-06-04,60.5,71.5,51.3
2019-06-05,68.9,87.0,59.2
2019-06-06,74.4,86.9,60.5
2019-06-07,71.2,85.8,54.4
2019-06-08,64.2,81.4,56.9
2019-06-09,56.0,65.4,52.3
2019-06-10,53.7,57.0,51.6
2019-06-11,54.4,59.4,52.0
2019-06-12,54.9,59.6,52.1
2019-06-13,58.2,69.0,51.8
2019-06-14,58.3,68.6,53.0
2019-06-15,62.0,68.0,55.8
2019-06-16,60.8,69.5,53.5
2019-06-17,58.3,62.4,55.2
2019-06-18,57.1,61.6,54.8
2019-06-19,56.6,59.7,54.2
2019-06-20,56.3,62.7,53.7
2019-06-21,57.1,63.0,53.9
2019-06-22,57.6,61.2,54.9
2019-06-23,56.0,60.0,52.3
2019-06-24,56.2,60.0,54.1
2019-06-25,56.6,60.4,54.3
2019-06-26,58.0,63.7,53.9
2019-06-27,62.5,74.8,53.6
2019-06-28,67.0,78.9,56.0
2019-06-29,64.9,77.8,56.9
2019-06-30,60.8,68.0,57.4
2019-07-01,58.5,63.9,56.0
2019-07-02,57.7,65.6,51.2
2019-07-03,56.2,65.5,51.0
2019-07-04,61.6,73.9,53.9
2019-07-05,60.6,73.5,56.0
2019-07-06,57.2,60.9,55.0
2019-07-07,57.3,63.3,54.8
2019-07-08,61.1,69.6,56.0
2019-07-09,62.4,75.6,56.0
2019-07-10,61.6,76.0,56.5
2019-07-11,60.8,65.5,57.4
2019-07-12,61.5,70.5,56.6
2019-07-13,63.8,77.9,53.7
2019-07-14,65.7,78.0,56.7
2019-07-15,62.5,72.2,56.2
2019-07-16,62.7,71.0,56.9
2019-07-17,62.5,71.5,55.6
2019-07-18,61.8,72.9,54.2
2019-07-19,65.6,80.2,53.4
2019-07-20,64.1,79.5,59.5
2019-07-21,61.5,70.1,57.2
2019-07-22,63.1,72.4,54.9
2019-07-23,60.9,71.8,57.3
2019-07-24,58.7,63.8,56.0
2019-07-25,60.2,66.3,55.3
2019-07-26,62.6,70.5,58.8
2019-07-27,63.5,70.7,57.8
2019-07-28,62.8,70.4,57.3
2019-07-29,60.9,68.6,57.5
2019-07-30,61.4,66.1,57.2
2019-07-31,59.3,64.0,56.9
2019-08-01,65.5,84.2,55.0
2019-08-02,73.9,84.1,65.2
2019-08-03,65.8,76.6,60.0
2019-08-04,62.2,74.1,54.5
2019-08-05,63.5,80.1,54.6
2019-08-06,67.6,81.4,55.9
2019-08-07,71.3,81.4,60.9
2019-08-08,70.3,80.1,63.3
2019-08-09,65.5,74.3,60.9
2019-08-10,68.1,83.0,58.5
2019-08-11,70.4,82.6,62.2
2019-08-12,64.7,73.2,60.2
2019-08-13,61.7,68.2,59.1
2019-08-14,65.9,72.0,60.8
2019-08-15,61.9,70.2,59.3
2019-08-16,59.0,62.7,57.1
2019-08-17,60.8,68.6,57.1
2019-08-18,65.7,76.6,58.8
2019-08-19,71.8,88.6,59.5
2019-08-20,75.3,87.9,65.3
2019-08-21,71.1,81.7,62.8
2019-08-22,73.9,86.8,63.3
2019-08-23,78.2,90.5,64.9
2019-08-24,75.8,86.6,67.1
2019-08-25,65.4,75.5,61.0
2019-08-26,62.3,69.9,59.7
2019-08-27,65.0,75.2,58.4
2019-08-28,66.0,75.6,59.7
2019-08-29,64.3,75.7,58.8
2019-08-30,64.2,74.5,60.0
2019-08-31,66.9,75.0,60.7
2019-09-01,65.1,72.4,60.3
2019-09-02,63.5,70.9,58.9
2019-09-03,64.3,72.3,59.7
2019-09-04,68.0,83.0,57.1
2019-09-05,72.6,82.8,64.2
2019-09-06,65.2,76.1,56.8
2019-09-07,61.2,67.6,59.0
2019-09-08,59.6,66.1,56.3
2019-09-09,61.5,69.8,56.4
2019-09-10,62.3,69.8,57.0
2019-09-11,59.4,65.0,57.7
2019-09-12,59.3,64.3,57.7
2019-09-13,63.4,73.6,58.0
2019-09-14,65.3,73.5,58.2
2019-09-15,65.9,74.1,57.5
2019-09-16,63.1,72.4,56.9
2019-09-17,63.3,72.5,56.6
2019-09-18,63.0,72.4,57.4
2019-09-19,61.0,70.2,55.7
2019-09-20,66.9,82.6,56.1
2019-09-21,69.4,81.9,57.3
2019-09-22,68.6,86.5,54.0
2019-09-23,76.3,90.7,65.2
2019-09-24,77.6,90.9,65.7
2019-09-25,74.5,90.2,66.6
2019-09-26,69.8,79.9,62.3
2019-09-27,69.3,75.8,63.5
2019-09-28,65.4,71.4,63.2
2019-09-29,63.2,69.7,58.9
2019-09-30,66.6,73.7,60.4
2019-10-01,71.3,84.2,64.1
2019-10-02,70.0,83.9,61.0
2019-10-03,66.8,78.5,58.9
2019-10-04,65.7,78.2,56.4
2019-10-05,62.8,74.8,55.7
2019-10-06,60.8,66.9,56.7
2019-10-07,58.8,66.3,52.9
2019-10-08,61.0,68.7,55.3
2019-10-09,62.0,76.5,53.5
2019-10-10,69.5,87.4,59.2
2019-10-11,71.5,87.6,58.8
2019-10-12,67.2,82.6,55.2
2019-10-13,64.8,81.6,51.9
2019-10-14,67.0,81.8,55.8
2019-10-15,71.8,81.9,63.2
2019-10-16,69.8,79.8,61.2
2019-10-17,68.4,79.5,62.0
2019-10-18,59.7,68.4,55.0
2019-10-19,58.2,66.5,54.2
2019-10-20,54.1,58.8,51.8
2019-10-21,56.1,64.2,53.1
2019-10-22,57.7,71.7,50.2
2019-10-23,62.3,73.6,52.4
2019-10-24,57.1,73.2,46.3
2019-10-25,56.3,64.0,50.4
2019-10-26,58.7,62.1,56.4
2019-10-27,58.5,61.9,53.4
2019-10-28,54.1,61.3,50.4
2019-10-29,56.2,67.4,48.2
2019-10-30,55.1,67.1,45.6
2019-10-31,55.3,66.6,49.0
2019-11-01,58.3,68.3,52.0
2019-11-02,58.1,68.8,50.8
2019-11-03,59.4,66.4,54.7
2019-11-04,56.2,66.7,48.7
2019-11-05,54.5,64.1,47.7
2019-11-06,60.6,62.3,59.5
2019-11-07,57.5,63.6,53.2
2019-11-08,56.2,64.4,50.0
2019-11-09,58.3,65.4,52.0
2019-11-10,61.4,76.7,52.6
2019-11-11,64.5,76.9,56.2
2019-11-12,61.5,74.7,51.5
2019-11-13,58.0,74.7,49.5
2019-11-14,55.6,63.4,49.2
2019-11-15,57.1,71.1,50.5
2019-11-16,59.6,73.6,49.3
2019-11-17,59.4,73.7,52.2
2019-11-18,61.5,72.9,54.0
2019-11-19,63.2,74.2,54.3
2019-11-20,58.9,73.9,48.5
2019-11-21,57.1,67.3,49.4
2019-11-22,55.5,67.4,48.9
2019-11-23,54.9,69.0,45.6
2019-11-24,58.4,69.0,48.6
2019-11-25,56.8,68.2,52.3
2019-11-26,57.2,58.9,55.8
2019-11-27,59.1,59.5,58.4
2019-11-28,56.8,59.2,51.0
2019-11-29,52.0,61.5,45.8
2019-11-30,52.1,62.0,45.4
2019-12-01,50.7,60.0,44.6
2019-12-02,48.3,60.2,40.2
2019-12-03,48.6,59.1,43.4
2019-12-04,47.8,56.8,41.4
2019-12-05,56.7,60.8,52.4
2019-12-06,57.5,60.9,52.4
2019-12-07,50.2,53.3,47.5
2019-12-08,47.0,55.2,38.5
2019-12-09,47.8,55.1,41.9
2019-12-10,51.0,53.8,45.8
2019-12-11,49.2,54.4,44.8
2019-12-12,54.7,59.8,51.9
2019-12-13,52.6,61.9,46.2
2019-12-14,52.4,62.0,45.0
2019-12-15,50.4,60.7,43.1
2019-12-16,52.4,58.6,47.9
2019-12-17,48.6,59.0,43.1
2019-12-18,46.0,54.8,40.2
2019-12-19,51.6,60.7,46.5
2019-12-20,49.0,60.8,41.3
2019-12-21,50.6,57.9,43.4
2019-12-22,52.9,56.1,49.0
2019-12-23,46.4,53.3,41.0
2019-12-24,48.7,51.3,45.8
2019-12-25,42.9,51.0,35.1
2019-12-26,48.7,52.1,43.1
2019-12-27,48.4,53.4,42.9
2019-12-28,52.5,54.0,49.4
2019-12-29,47.9,53.5,42.3
2019-12-30,39.2,50.8,32.0
2019-12-31,37.2,44.9,30.9
2020-01-01,38.4,48.9,30.6
2020-01-02,41.0,51.8,33.4
2020-01-03,45.2,52.6,38.5
2020-01-04,39.1,47.6,33.8
2020-01-05,39.2,45.7,34.6
2020-01-06,34.4,43.4,28.8
2020-01-07,40.4,50.3,31.6
2020-01-08,45.8,50.3,41.9
2020-01-09,40.6,46.4,37.2
2020-01-10,38.1,43.9,34.4
2020-01-11,35.9,44.4,29.4
2020-01-12,33.6,42.0,29.1
2020-01-13,33.2,42.5,28.1
2020-01-14,36.8,49.7,29.7
2020-01-15,41.8,50.6,35.4
2020-01-16,39.7,49.0,32.0
2020-01-17,41.1,57.2,30.7
2020-01-18,45.4,57.8,36.7
2020-01-19,45.7,59.1,36.1
2020-01-20,45.6,59.1,35.7
2020-01-21,45.2,55.1,40.1
2020-01-22,46.0,56.1,39.5
2020-01-23,46.7,56.6,38.6
2020-01-24,46.5,55.7,41.7
2020-01-25,43.2,51.4,37.6
2020-01-26,46.2,54.2,41.6
2020-01-27,46.6,57.3,39.0
2020-01-28,49.4,63.3,39.1
2020-01-29,57.6,69.4,49.9
2020-01-30,58.0,69.5,49.1
2020-01-31,53.7,68.6,44.9
2020-02-01,50.8,62.1,45.6
2020-02-02,48.8,60.9,42.7
2020-02-03,51.4,65.5,42.4
2020-02-04,54.6,65.9,46.5
2020-02-05,52.2,62.8,44.8
2020-02-06,54.2,64.8,46.8
2020-02-07,52.7,64.6,43.9
2020-02-08,50.5,62.2,42.2
2020-02-09,53.3,62.0,44.9
2020-02-10,53.5,66.7,44.1
2020-02-11,51.2,66.6,43.2
2020-02-12,50.3,64.6,45.5
2020-02-13,51.4,65.3,42.6
2020-02-14,53.0,63.2,47.0
2020-02-15,56.5,70.5,48.0
2020-02-16,54.8,70.5,45.1
2020-02-17,50.5,63.6,41.8
2020-02-18,56.0,70.5,46.1
2020-02-19,58.0,70.7,48.8
2020-02-20,52.0,68.0,40.6
2020-02-21,52.9,63.9,44.9
2020-02-22,52.5,66.5,44.0
2020-02-23,52.7,66.6,40.4
2020-02-24,50.4,65.5,37.3
2020-02-25,53.6,65.5,46.2
2020-02-26,51.6,63.1,42.9
2020-02-27,50.3,62.9,39.4
2020-02-28,48.6,60.7,40.9
2020-02-29,48.2,60.7,41.0
2020-03-01,47.3,57.0,38.7
2020-03-02,49.3,56.7,42.3
2020-03-03,49.0,57.7,41.5
2020-03-04,51.3,59.7,44.0
2020-03-05,53.9,59.6,48.2
2020-03-06,51.1,56.3,46.7
2020-03-07,48.9,56.2,42.8
2020-03-08,49.2,54.3,44.7
2020-03-09,48.3,56.0,41.0
2020-03-10,46.6,55.6,39.6
2020-03-11,51.8,55.7,49.8
2020-03-12,49.6,55.8,43.1
2020-03-13,51.3,55.6,48.6
2020-03-14,48.7,55.8,41.6
2020-03-15,52.9,57.5,48.8
2020-03-16,53.3,57.1,50.4
2020-03-17,54.7,58.7,52.9
2020-03-18,52.9,63.9,44.1
2020-03-19,53.4,63.6,47.9
2020-03-20,50.1,56.4,44.3
2020-03-21,49.1,56.9,42.2
2020-03-22,49.6,63.7,40.8
2020-03-23,52.9,64.0,40.8
2020-03-24,54.9,73.4,42.9
2020-03-25,61.1,74.2,46.9
2020-03-26,58.7,71.7,47.3
2020-03-27,55.9,65.2,53.2
2020-03-28,50.7,58.9,44.9
2020-03-29,50.4,58.6,41.8
2020-03-30,52.7,63.0,43.0
2020-03-31,53.6,62.2,45.7
2020-04-01,53.7,62.3,45.5
2020-04-02,52.2,61.7,44.1
2020-04-03,52.3,58.7,46.1
2020-04-04,52.1,61.3,43.1
2020-04-05,52.0,61.8,42.5
2020-04-06,55.4,61.5,51.9
2020-04-07,52.6,60.6,44.3
2020-04-08,56.0,67.8,48.0
2020-04-09,54.0,67.0,44.9
2020-04-10,59.3,78.7,46.8
2020-04-11,68.8,86.0,57.1
2020-04-12,63.8,85.5,51.7
2020-04-13,57.7,67.3,48.9
2020-04-14,54.7,62.5,47.9
2020-04-15,56.5,66.1,47.3
2020-04-16,54.8,65.1,48.1
2020-04-17,53.9,59.2,50.1
2020-04-18,51.2,57.4,44.6
2020-04-19,50.0,57.2,44.1
2020-04-20,54.9,69.6,44.8
2020-04-21,61.3,79.8,47.6
2020-04-22,65.0,79.5,52.5
2020-04-23,62.8,70.8,53.1
2020-04-24,61.3,78.3,48.3
2020-04-25,68.3,89.8,54.6
2020-04-26,75.1,94.2,60.8
2020-04-27,77.8,93.9,66.5
2020-04-28,79.0,93.5,67.9
2020-04-29,68.5,81.2,57.7
2020-04-30,63.4,73.5,52.3
2020-05-01,60.2,71.5,48.1
2020-05-02,58.6,73.2,49.1
2020-05-03,60.4,73.6,48.2
2020-05-04,60.8,74.0,49.6
2020-05-05,59.6,73.5,49.1
2020-05-06,58.3,70.8,47.8
2020-05-07,63.2,77.3,49.6
2020-05-08,59.4,74.5,52.7
2020-05-09,55.9,63.3,51.1
2020-05-10,55.1,61.2,49.1
2020-05-11,56.1,62.1,50.7
2020-05-12,54.6,61.5,49.0
2020-05-13,53.3,60.5,48.2
2020-05-14,55.8,59.4,53.3
2020-05-15,55.8,60.9,51.3
2020-05-16,53.0,57.4,51.1
2020-05-17,56.1,66.8,49.3
2020-05-18,57.3,66.4,52.5
2020-05-19,54.8,62.0,50.6
2020-05-20,56.7,69.6,49.2
2020-05-21,64.5,81.2,52.7
2020-05-22,74.4,86.9,62.8
2020-05-23,69.9,85.0,61.8
2020-05-24,71.3,88.5,57.9
2020-05-25,76.0,88.5,63.8
