latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2020-05-26,66.6,86.9,57.6
2020-05-27,56.0,65.8,52.0
2020-05-28,53.4,60.5,49.4
2020-05-29,52.6,60.6,49.3
2020-05-30,52.7,58.9,49.3
2020-05-31,54.6,64.2,49.0
2020-06-01,54.8,64.0,48.6
2020-06-02,56.2,62.7,52.4
2020-06-03,56.3,61.4,53.9
2020-06-04,53.7,58.3,50.9
2020-06-05,54.5,58.2,52.0
2020-06-06,54.2,60.0,51.4
2020-06-07,55.3,60.1,52.6
2020-06-08,54.5,59.4,51.4
2020-06-09,52.8,59.5,49.8
2020-06-10,54.3,65.8,50.5
2020-06-11,62.5,75.9,52.4
2020-06-12,65.9,79.0,53.6
2020-06-13,61.1,78.3,55.8
2020-06-14,53.4,58.4,50.9
2020-06-15,54.5,60.6,50.6
2020-06-16,56.2,66.5,50.1
2020-06-17,67.2,85.0,53.7
2020-06-18,69.7,82.1,59.4
2020-06-19,65.1,74.4,59.3
2020-06-20,56.4,66.1,51.2
2020-06-21,55.7,63.0,49.5
2020-06-22,55.7,64.4,50.0
2020-06-23,58.4,66.9,51.6
2020-06-24,56.5,66.5,51.2
2020-06-25,58.8,69.0,50.3
2020-06-26,60.0,71.9,50.2
2020-06-27,61.3,71.7,54.2
2020-06-28,63.7,75.0,55.7
2020-06-29,60.1,75.0,54.8
2020-06-30,56.4,63.4,53.8
2020-07-01,62.4,79.1,50.1
2020-07-02,69.2,86.6,56.4
2020-07-03,74.4,91.5,60.1
2020-07-04,78.0,91.4,66.2
2020-07-05,63.9,81.8,57.4
2020-07-06,57.2,66.8,53.4
2020-07-07,62.0,74.1,53.5
2020-07-08,61.6,74.0,55.0
2020-07-09,57.4,67.9,53.0
2020-07-10,57.7,70.5,52.5
2020-07-11,57.3,70.7,52.7
2020-07-12,59.5,73.0,52.5
2020-07-13,60.8,72.9,54.0
2020-07-14,62.1,73.4,54.5
2020-07-15,63.2,73.5,54.3
2020-07-16,60.7,70.4,54.9
2020-07-17,59.3,69.6,55.0
2020-07-18,62.0,77.0,54.8
2020-07-19,70.1,83.1,61.0
2020-07-20,68.5,82.9,60.8
2020-07-21,63.3,73.7,56.4
2020-07-22,66.4,79.5,56.8
2020-07-23,70.6,83.2,58.1
2020-07-24,68.6,82.3,60.0
2020-07-25,62.2,71.6,56.3
2020-07-26,62.0,70.5,56.3
2020-07-27,62.3,70.6,57.5
2020-07-28,62.1,70.0,57.2
2020-07-29,60.5,70.2,56.6
2020-07-30,60.0,69.3,56.3
2020-07-31,64.6,72.2,57.4
2020-08-01,66.4,78.4,57.1
2020-08-02,70.9,82.5,60.8
2020-08-03,71.7,83.1,59.5
2020-08-04,69.4,82.3,59.7
2020-08-05,64.9,81.3,58.2
2020-08-06,60.0,66.1,57.4
2020-08-07,57.8,62.1,55.7
2020-08-08,60.1,67.0,57.3
2020-08-09,62.6,69.2,56.5
2020-08-10,63.8,78.1,54.0
2020-08-11,68.1,89.6,57.4
2020-08-12,73.5,90.5,62.7
2020-08-13,70.6,78.3,64.1
2020-08-14,66.5,75.8,59.8
2020-08-15,67.7,82.0,58.0
2020-08-16,71.4,81.7,63.5
2020-08-17,66.6,80.5,60.6
2020-08-18,64.0,79.5,58.6
2020-08-19,66.5,80.5,57.5
2020-08-20,67.4,77.1,61.8
2020-08-21,64.5,71.2,60.3
2020-08-22,63.8,71.5,57.3
2020-08-23,63.6,71.6,58.6
2020-08-24,66.6,78.3,55.9
2020-08-25,68.6,78.3,58.4
2020-08-26,67.9,79.0,56.7
2020-08-27,67.8,77.4,59.8
2020-08-28,66.6,75.2,58.7
2020-08-29,69.4,85.0,58.2
2020-08-30,72.2,84.6,62.6
2020-08-31,71.1,83.0,61.2
2020-09-01,65.1,78.1,57.3
2020-09-02,62.0,68.8,59.8
2020-09-03,61.9,69.2,57.1
2020-09-04,68.3,79.9,60.8
2020-09-05,66.0,78.8,58.3
2020-09-06,63.7,73.8,58.1
2020-09-07,62.9,70.2,57.9
2020-09-08,59.8,69.7,56.1
2020-09-09,58.7,63.0,57.0
2020-09-10,58.2,63.2,56.5
2020-09-11,58.9,68.0,56.3
2020-09-12,61.1,68.4,57.0
2020-09-13,61.1,70.0,53.7
2020-09-14,61.3,69.7,55.0
2020-09-15,62.5,70.8,56.6
2020-09-16,64.9,79.0,55.9
2020-09-17,66.5,78.9,55.2
2020-09-18,64.9,74.9,53.4
2020-09-19,61.0,72.9,55.5
2020-09-20,58.5,65.2,55.4
2020-09-21,57.3,65.6,52.7
2020-09-22,56.3,64.5,53.2
2020-09-23,57.0,63.3,54.1
2020-09-24,56.1,70.4,50.3
2020-09-25,59.1,73.2,51.9
2020-09-26,62.2,74.2,55.5
2020-09-27,61.7,77.2,54.9
2020-09-28,62.2,77.6,55.0
2020-09-29,56.9,63.8,54.5
2020-09-30,60.4,66.5,57.9
2020-10-01,63.8,69.0,61.3
2020-10-02,62.1,69.0,59.5
2020-10-03,62.8,71.2,56.5
2020-10-04,62.1,70.7,55.4
2020-10-05,60.8,69.5,54.6
2020-10-06,58.9,67.6,56.3
2020-10-07,57.5,64.7,55.3
2020-10-08,58.1,65.5,53.4
2020-10-09,63.3,66.2,59.6
2020-10-10,63.2,65.9,60.5
2020-10-11,60.9,66.1,56.8
2020-10-12,60.7,66.6,56.1
2020-10-13,64.8,67.1,63.2
2020-10-14,61.6,70.4,56.1
2020-10-15,60.7,70.5,52.6
2020-10-16,62.3,73.1,53.6
2020-10-17,63.5,72.8,56.7
2020-10-18,60.7,70.9,52.1
2020-10-19,57.9,70.7,48.7
2020-10-20,53.7,64.7,47.1
2020-10-21,53.4,61.4,48.5
2020-10-22,56.0,61.9,52.7
2020-10-23,53.0,56.5,51.3
2020-10-24,52.3,59.2,49.4
2020-10-25,55.8,62.3,50.4
2020-10-26,55.7,62.1,53.6
2020-10-27,54.8,59.3,52.8
2020-10-28,55.8,68.9,51.5
2020-10-29,64.8,81.3,53.9
2020-10-30,66.7,81.1,58.4
2020-10-31,60.9,75.4,49.9
2020-11-01,59.7,74.9,48.0
2020-11-02,56.3,73.3,49.3
2020-11-03,52.7,62.3,48.2
2020-11-04,54.7,60.6,50.6
2020-11-05,57.5,70.4,49.4
2020-11-06,62.0,75.0,52.9
2020-11-07,62.2,75.4,51.5
2020-11-08,58.6,75.2,49.2
2020-11-09,52.6,62.7,45.7
2020-11-10,55.8,70.3,46.4
2020-11-11,60.7,75.3,50.4
2020-11-12,61.9,75.3,51.8
2020-11-13,60.9,74.3,50.1
2020-11-14,60.7,74.1,50.5
2020-11-15,62.9,76.8,53.6
2020-11-16,64.0,76.9,53.8
2020-11-17,61.3,75.7,52.4
2020-11-18,59.0,71.2,49.1
2020-11-19,58.8,67.8,53.6
2020-11-20,56.7,67.8,50.8
2020-11-21,59.0,74.9,49.1
2020-11-22,56.7,75.1,50.4
2020-11-23,52.4,61.1,48.2
2020-11-24,51.6,54.7,49.1
2020-11-25,55.6,59.0,53.3
2020-11-26,53.0,59.3,48.4
2020-11-27,51.4,61.7,44.5
2020-11-28,51.9,63.0,43.6
2020-11-29,51.3,63.1,41.4
2020-11-30,49.6,56.8,43.2
2020-12-01,44.7,52.3,38.6
2020-12-02,45.2,52.9,38.8
2020-12-03,43.3,53.0,35.0
2020-12-04,53.0,57.3,48.8
2020-12-05,43.9,50.8,38.6
2020-12-06,45.9,51.2,40.5
2020-12-07,45.7,54.8,37.7
2020-12-08,46.5,55.0,39.8
2020-12-09,47.7,56.6,42.5
2020-12-10,48.6,58.0,42.9
2020-12-11,50.9,58.9,45.1
2020-12-12,55.1,57.4,52.8
2020-12-13,52.1,57.2,48.4
2020-12-14,48.0,54.5,43.0
2020-12-15,47.3,56.6,39.7
2020-12-16,47.5,56.8,40.5
2020-12-17,51.5,54.0,47.1
2020-12-18,45.3,51.6,39.8
2020-12-19,41.7,46.9,37.6
2020-12-20,42.8,50.6,38.0
2020-12-21,40.1,50.7,31.6
2020-12-22,42.8,51.0,34.8
2020-12-23,50.8,55.7,44.4
2020-12-24,44.6,52.5,39.7
2020-12-25,37.9,44.3,32.3
2020-12-26,32.6,41.2,26.5
2020-12-27,36.6,45.8,30.6
2020-12-28,45.9,48.3,43.2
2020-12-29,44.9,48.5,42.0
2020-12-30,34.6,46.6,29.5
2020-12-31,33.0,36.5,28.3
2021-01-01,34.7,44.0,27.6
2021-01-02,35.5,45.4,28.1
2021-01-03,36.9,46.7,29.7
2021-01-04,42.9,48.6,36.4
2021-01-05,37.4,47.8,32.3
2021-01-06,49.4,54.5,40.2
2021-01-07,38.0,50.0,31.1
2021-01-08,36.6,45.5,28.2
2021-01-09,46.6,54.6,38.5
2021-01-10,41.3,53.1,35.5
2021-01-11,49.8,55.9,42.5
2021-01-12,55.2,56.6,53.1
2021-01-13,47.4,55.1,38.9
2021-01-14,52.0,56.6,47.9
2021-01-15,47.7,56.8,41.5
2021-01-16,49.6,55.1,44.4
2021-01-17,50.6,60.2,46.6
2021-01-18,50.8,60.9,46.1
2021-01-19,49.3,57.1,44.6
2021-01-20,46.0,52.9,40.8
2021-01-21,42.8,53.1,34.7
2021-01-22,44.2,54.7,36.7
2021-01-23,49.3,55.8,41.8
2021-01-24,52.2,59.2,47.5
2021-01-25,52.3,59.0,46.7
2021-01-26,48.5,58.6,41.9
2021-01-27,49.9,59.1,42.4
2021-01-28,49.4,59.1,42.4
2021-01-29,49.3,57.7,43.4
2021-01-30,52.2,63.1,47.0
2021-01-31,49.0,63.8,42.8
2021-02-01,51.3,57.2,49.2
2021-02-02,53.1,67.1,44.6
2021-02-03,48.4,66.6,38.5
2021-02-04,45.9,58.1,36.3
2021-02-05,48.1,61.0,39.8
2021-02-06,53.5,69.2,42.4
2021-02-07,56.8,69.1,47.1
2021-02-08,56.8,67.3,47.8
2021-02-09,54.1,65.9,45.9
2021-02-10,52.6,61.8,45.2
2021-02-11,56.5,59.7,53.4
2021-02-12,55.9,59.6,53.6
2021-02-13,57.9,62.1,56.5
2021-02-14,56.5,62.1,53.5
2021-02-15,54.7,59.1,52.1
2021-02-16,53.3,63.0,46.7
2021-02-17,55.0,63.6,47.6
2021-02-18,53.7,63.4,44.6
2021-02-19,55.4,61.8,50.4
2021-02-20,55.0,62.5,50.8
2021-02-21,53.8,62.8,50.9
2021-02-22,54.9,66.7,50.3
2021-02-23,57.3,70.1,47.9
2021-02-24,59.0,70.2,50.7
2021-02-25,57.4,68.5,47.4
2021-02-26,50.7,64.4,44.5
2021-02-27,54.6,61.8,52.1
2021-02-28,51.2,62.1,42.3
2021-03-01,56.7,72.1,45.7
2021-03-02,54.8,71.5,49.5
2021-03-03,50.3,59.0,44.5
2021-03-04,50.0,59.5,44.3
2021-03-05,48.7,59.6,39.6
2021-03-06,51.8,66.3,44.9
2021-03-07,51.7,66.2,41.1
2021-03-08,54.6,64.6,45.9
2021-03-09,49.1,58.7,42.3
2021-03-10,49.7,58.6,43.5
2021-03-11,49.5,58.7,43.1
2021-03-12,50.1,58.8,44.9
2021-03-13,50.4,55.9,46.8
2021-03-14,50.0,52.9,47.4
2021-03-15,47.1,52.6,43.2
2021-03-16,44.7,51.9,40.4
2021-03-17,46.2,56.0,39.5
2021-03-18,46.3,55.9,38.9
2021-03-19,45.4,50.7,41.7
2021-03-20,46.9,57.1,39.8
2021-03-21,50.1,57.0,43.5
2021-03-22,49.7,54.3,47.8
2021-03-23,49.2,55.9,46.8
2021-03-24,52.2,61.7,43.1
2021-03-25,53.7,64.2,44.6
2021-03-26,52.6,63.4,46.7
2021-03-27,51.1,61.0,44.8
2021-03-28,51.5,63.7,41.7
2021-03-29,52.3,62.4,45.2
2021-03-30,51.9,56.9,48.8
2021-03-31,54.2,58.8,52.4
2021-04-01,51.8,58.8,48.4
2021-04-02,49.7,57.7,45.0
2021-04-03,48.6,55.2,41.9
2021-04-04,52.1,59.1,46.3
2021-04-05,55.0,57.5,54.2
2021-04-06,52.6,55.0,51.3
2021-04-07,52.0,59.6,46.8
2021-04-08,52.5,59.1,47.3
2021-04-09,53.2,63.6,47.0
2021-04-10,53.1,63.6,48.1
2021-04-11,51.7,57.0,48.5
2021-04-12,52.6,57.6,47.1
2021-04-13,52.3,58.4,48.0
2021-04-14,50.9,58.1,44.0
2021-04-15,51.6,58.9,45.0
2021-04-16,55.5,57.3,54.4
2021-04-17,52.9,58.7,48.4
2021-04-18,51.1,58.3,46.8
2021-04-19,51.1,59.6,45.6
2021-04-20,52.8,59.4,46.9
2021-04-21,53.4,59.8,50.7
2021-04-22,51.5,59.8,45.9
2021-04-23,52.6,63.4,45.3
2021-04-24,57.1,67.7,47.5
2021-04-25,56.5,63.2,49.7
2021-04-26,52.7,61.5,46.4
2021-04-27,53.3,58.1,51.0
2021-04-28,53.0,59.5,48.4
2021-04-29,52.2,59.6,42.9
2021-04-30,53.4,63.6,44.0
2021-05-01,56.3,64.5,47.2
2021-05-02,56.0,63.5,48.9
2021-05-03,53.8,63.0,49.3
2021-05-04,52.6,58.7,46.0
2021-05-05,51.3,58.4,42.8
2021-05-06,51.0,57.1,43.9
2021-05-07,51.7,58.7,45.4
2021-05-08,51.7,59.3,43.2
2021-05-09,52.4,60.7,44.3
2021-05-10,54.3,61.3,48.5
2021-05-11,53.7,61.6,44.9
2021-05-12,53.8,62.9,48.0
2021-05-13,57.8,73.9,46.6
2021-05-14,60.6,73.4,46.3
2021-05-15,57.7,69.2,47.1
2021-05-16,53.6,66.0,50.0
2021-05-17,50.0,56.3,47.2
2021-05-18,53.4,63.8,49.2
2021-05-19,52.9,64.3,48.4
2021-05-20,54.0,63.0,49.6
2021-05-21,56.1,63.1,51.3
2021-05-22,64.8,88.2,54.6
2021-05-23,79.2,93.6,68.2
2021-05-24,70.5,92.7,54.8
2021-05-25,70.5,80.9,61.0
2021-05-26,67.3,78.4,58.8
2021-05-27,60.9,72.8,52.4
2021-05-28,63.8,75.7,52.0
2021-05-29,63.4,74.4,54.4
2021-05-30,61.4,74.2,54.6
2021-05-31,59.0,72.0,48.4
2021-06-01,63.6,71.5,57.7
2021-06-02,59.3,68.3,50.3
2021-06-03,58.9,69.4,52.2
2021-06-04,65.3,76.5,55.9
2021-06-05,66.3,75.5,57.3
2021-06-06,65.0,75.2,59.4
2021-06-07,64.2,75.2,53.1
2021-06-08,64.2,73.7,53.7
2021-06-09,64.3,72.9,56.2
2021-06-10,61.7,72.0,54.8
2021-06-11,59.2,67.3,54.6
2021-06-12,56.4,61.5,53.5
2021-06-13,55.0,60.9,51.9
2021-06-14,56.7,63.7,53.0
2021-06-15,56.3,63.9,52.9
2021-06-16,59.0,67.3,54.1
2021-06-17,57.7,67.0,52.7
2021-06-18,54.6,61.3,52.0
2021-06-19,59.8,75.6,50.4
2021-06-20,67.0,75.5,61.0
2021-06-21,65.3,73.6,57.6
2021-06-22,68.6,75.4,60.8
2021-06-23,66.7,78.7,56.0
2021-06-24,70.2,83.6,57.4
2021-06-25,66.9,78.3,57.4
2021-06-26,68.0,80.8,56.6
2021-06-27,68.2,78.4,60.4
2021-06-28,60.6,73.8,54.5
2021-06-29,58.8,65.7,54.6
2021-06-30,58.0,64.5,53.6
2021-07-01,56.9,62.0,53.5
2021-07-02,58.3,68.3,51.7
2021-07-03,59.7,73.7,53.4
2021-07-04,67.4,80.2,55.9
2021-07-05,65.6,79.6,59.1
2021-07-06,59.8,68.7,55.4
2021-07-07,58.1,65.1,52.9
2021-07-08,59.1,65.8,53.4
2021-07-09,58.5,65.8,54.5
2021-07-10,62.8,80.3,52.7
2021-07-11,68.7,80.2,58.8
2021-07-12,69.3,82.2,58.6
2021-07-13,69.6,81.8,60.0
2021-07-14,64.9,73.7,58.4
2021-07-15,59.7,66.2,57.2
2021-07-16,57.9,62.4,55.8
2021-07-17,57.5,62.9,54.3
2021-07-18,57.7,63.0,55.1
2021-07-19,56.9,61.0,54.4
2021-07-20,57.3,61.9,54.1
2021-07-21,57.2,62.3,54.2
2021-07-22,56.7,62.5,53.3
2021-07-23,59.8,68.0,53.4
2021-07-24,65.3,83.3,55.0
2021-07-25,76.0,94.7,58.6
2021-07-26,73.2,92.8,67.1
2021-07-27,64.8,71.4,58.1
2021-07-28,63.0,70.0,57.5
2021-07-29,64.5,72.6,57.6
2021-07-30,65.6,72.2,60.7
2021-07-31,58.3,66.4,55.2
2021-08-01,57.6,61.9,55.1
2021-08-02,61.3,71.0,55.7
2021-08-03,69.3,83.0,59.0
2021-08-04,71.4,83.7,59.6
2021-08-05,66.4,82.4,59.4
2021-08-06,61.2,68.1,58.2
2021-08-07,60.5,66.8,56.8
2021-08-08,58.3,65.0,55.1
2021-08-09,55.2,61.9,51.3
2021-08-10,60.0,70.0,54.3
2021-08-11,61.7,69.8,58.0
2021-08-12,57.1,62.4,54.8
2021-08-13,57.7,63.0,53.4
2021-08-14,60.7,70.5,55.1
2021-08-15,63.0,74.8,56.0
2021-08-16,64.9,75.0,56.0
2021-08-17,63.5,74.0,57.5
2021-08-18,66.4,75.0,59.1
2021-08-19,64.2,74.8,57.7
2021-08-20,69.5,82.2,61.0
2021-08-21,70.5,82.1,61.4
2021-08-22,73.0,82.2,64.4
2021-08-23,67.2,76.1,61.3
2021-08-24,62.1,73.9,56.6
2021-08-25,60.8,67.9,56.5
2021-08-26,60.8,71.4,55.9
2021-08-27,64.1,73.8,56.3
2021-08-28,65.7,76.4,58.8
2021-08-29,65.4,76.5,59.9
2021-08-30,63.3,71.1,57.2
2021-08-31,60.7,68.6,56.8
2021-09-01,59.9,65.0,57.6
2021-09-02,58.4,68.3,52.5
2021-09-03,58.4,69.6,51.2
2021-09-04,59.9,69.9,52.8
2021-09-05,61.7,73.5,53.0
2021-09-06,65.1,77.4,53.3
2021-09-07,60.5,74.6,56.1
2021-09-08,57.8,62.6,55.3
2021-09-09,59.2,64.2,55.7
2021-09-10,58.5,68.8,54.2
2021-09-11,62.9,69.4,56.2
2021-09-12,61.2,67.5,57.9
2021-09-13,60.7,72.2,54.4
2021-09-14,61.9,72.5,56.1
2021-09-15,57.4,62.4,54.8
2021-09-16,58.6,65.0,53.8
2021-09-17,60.1,68.5,52.2
2021-09-18,62.9,80.6,51.5
2021-09-19,74.0,87.4,63.4
2021-09-20,74.5,86.6,60.6
2021-09-21,77.1,89.7,66.2
2021-09-22,77.7,92.5,66.8
2021-09-23,79.0,92.5,66.9
2021-09-24,71.2,84.7,61.7
2021-09-25,66.9,76.1,56.6
2021-09-26,64.0,75.5,54.7
2021-09-27,64.8,75.9,55.3
2021-09-28,66.0,79.4,55.9
2021-09-29,62.9,78.9,56.5
2021-09-30,59.0,63.9,56.9
2021-10-01,60.0,62.6,58.5
2021-10-02,58.2,64.6,52.6
2021-10-03,58.5,67.9,49.5
2021-10-04,60.2,70.7,49.4
2021-10-05,61.0,70.3,54.0
2021-10-06,64.5,79.5,55.4
2021-10-07,75.5,90.7,67.4
2021-10-08,75.7,91.0,64.4
2021-10-09,68.0,79.9,55.3
2021-10-10,65.7,78.0,56.9
2021-10-11,61.3,76.4,49.2
2021-10-12,62.4,77.4,50.0
2021-10-13,61.0,77.4,54.0
2021-10-14,56.1,61.9,53.7
2021-10-15,53.8,68.1,49.0
2021-10-16,56.8,70.2,45.7
2021-10-17,58.2,70.4,48.3
2021-10-18,55.4,65.5,49.0
2021-10-19,58.0,68.8,50.1
2021-10-20,56.5,71.1,44.7
2021-10-21,57.4,72.7,48.4
2021-10-22,61.4,74.5,49.0
2021-10-23,58.1,74.1,51.4
2021-10-24,56.8,65.4,47.3
2021-10-25,57.9,65.0,52.2
2021-10-26,56.6,69.3,49.5
2021-10-27,57.9,69.6,48.4
2021-10-28,63.4,80.2,52.7
2021-10-29,66.9,80.3,58.6
2021-10-30,59.2,67.7,52.0
2021-10-31,61.2,71.8,54.2
2021-11-01,56.6,71.7,47.7
2021-11-02,53.8,64.3,45.5
2021-11-03,54.2,64.7,45.1
2021-11-04,54.3,65.3,47.5
2021-11-05,57.4,66.1,48.7
2021-11-06,56.9,66.3,50.2
2021-11-07,58.8,66.6,52.8
2021-11-08,58.4,72.5,49.2
2021-11-09,62.4,74.1,53.7
2021-11-10,55.3,73.6,45.6
2021-11-11,55.0,65.2,45.3
2021-11-12,54.1,64.7,43.0
2021-11-13,48.7,63.3,41.3
2021-11-14,51.4,61.1,45.4
2021-11-15,51.4,62.9,43.0
2021-11-16,53.2,63.4,46.7
2021-11-17,55.4,59.5,52.6
2021-11-18,55.1,66.0,48.9
2021-11-19,54.1,65.9,44.0
2021-11-20,53.7,67.4,46.9
2021-11-21,54.9,68.1,43.6
2021-11-22,58.5,71.7,48.4
2021-11-23,59.3,71.6,49.4
2021-11-24,58.4,70.9,48.7
2021-11-25,57.6,71.4,47.8
2021-11-26,57.1,71.7,50.5
2021-11-27,55.2,65.9,47.1
2021-11-28,53.8,65.6,45.0
2021-11-29,53.7,60.3,49.7
2021-11-30,50.2,58.3,44.2
2021-12-01,48.4,58.4,41.0
2021-12-02,49.6,61.4,41.1
2021-12-03,53.4,66.7,43.3
2021-12-04,53.8,66.5,45.0
2021-12-05,56.4,69.7,47.9
2021-12-06,54.3,69.5,43.5
2021-12-07,53.5,66.8,43.6
2021-12-08,51.5,66.8,40.9
2021-12-09,51.4,65.7,46.5
2021-12-10,49.1,56.9,46.8
2021-12-11,49.1,59.0,42.2
2021-12-12,49.9,65.5,39.4
2021-12-13,55.2,66.4,45.8
2021-12-14,53.6,66.2,44.3
2021-12-15,53.2,66.2,44.8
2021-12-16,49.7,66.1,38.6
2021-12-17,49.4,60.3,42.9
2021-12-18,50.2,61.3,43.4
2021-12-19,51.3,62.1,45.0
2021-12-20,52.4,64.3,42.9
2021-12-21,50.6,64.2,40.1
2021-12-22,49.4,62.2,42.2
2021-12-23,42.3,57.4,32.3
2021-12-24,44.2,49.2,38.1
2021-12-25,36.8,47.9,30.5
2021-12-26,31.3,36.5,26.0
2021-12-27,31.2,41.0,24.1
2021-12-28,33.6,43.6,25.3
2021-12-29,38.2,44.1,32.6
2021-12-30,36.6,44.8,30.7
2021-12-31,37.0,45.1,28.7
2022-01-01,44.9,55.0,38.1
2022-01-02,58.8,59.6,55.0
2022-01-03,57.0,58.9,55.0
2022-01-04,55.1,61.1,50.4
2022-01-05,48.5,54.2,44.5
2022-01-06,56.4,58.1,54.1
2022-01-07,56.6,57.9,54.5
2022-01-08,53.6,56.5,49.4
2022-01-09,48.7,54.7,43.5
2022-01-10,45.5,52.9,38.6
2022-01-11,45.1,52.7,39.5
2022-01-12,44.2,52.9,37.1
2022-01-13,46.2,53.8,41.0
2022-01-14,49.1,58.6,42.0
2022-01-15,48.8,58.5,41.9
2022-01-16,48.0,56.3,42.6
2022-01-17,47.0,56.6,39.4
2022-01-18,45.6,56.5,37.2
2022-01-19,47.3,56.7,39.5
2022-01-20,53.9,57.2,50.9
2022-01-21,54.4,58.2,52.0
2022-01-22,55.2,58.5,52.4
2022-01-23,55.3,56.8,53.5
2022-01-24,54.4,56.4,52.8
2022-01-25,50.9,60.5,45.6
2022-01-26,47.6,60.8,39.3
